"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code"
"de:01056:82041::820137","","Schenefeld, Stadtzentrum",,"53.600947000000","9.836644000000",0,,0,""
"de:01056:82041::820138","","Schenefeld, Stadtzentrum",,"53.601282000000","9.836197000000",0,,0,""
"de:01056:82042::820139","","Schenefeld, Borgfelde",,"53.599899000000","9.829750000000",0,,0,""
"de:01056:82042::820140","","Schenefeld, Borgfelde",,"53.599864000000","9.829613000000",0,,0,""
"de:01056:82044::820147","","Schenefeld, Op de Gehren",,"53.596204000000","9.822140000000",0,,0,""
"de:01056:82044::820148","","Schenefeld, Op de Gehren",,"53.597480000000","9.822180000000",0,,0,""
"de:02000:82011:3:820163","","S Elbgaustraße",,"53.603342000000","9.893040000000",0,,1,""
"de:01056:82028::820177","","Schenefeld, Busbetriebshof",,"53.591591000000","9.830478000000",0,,0,""
"de:01056:82053::820181","","Schenefeld, Aneken",,"53.591450000000","9.824948000000",0,,0,""
"de:02000:82025:3:820189","","Geranienweg",,"53.578559000000","9.865174000000",0,,0,""
"de:02000:82058::820194","","Vorhornweg",,"53.592499000000","9.881891000000",0,,0,""
"de:02000:82058::820196","","Vorhornweg",,"53.592643000000","9.881789000000",0,,0,""
"de:01056:82054::828001","","Schenefeld, Achterndiek",,"53.606429000000","9.829954000000",0,,0,""
"de:01056:82054::828007","","Schenefeld, Achterndiek",,"53.606374000000","9.830179000000",0,,0,""
"de:02000:83000::830002","","Pinneberger Chaussee",,"53.618782000000","9.890177000000",0,,0,""
"de:02000:83031::830099","","Baumacker",,"53.620754000000","9.898092000000",0,,0,""
"de:02000:83035::830108","","Halstenbeker Stieg",,"53.616700000000","9.891070000000",0,,0,""
"de:02000:83035::830109","","Halstenbeker Stieg",,"53.617036000000","9.890593000000",0,,0,""
"de:02000:83034::830110","","Mergenthalerweg",,"53.613594000000","9.895538000000",0,,0,""
"de:02000:83034::830111","","Mergenthalerweg",,"53.613094000000","9.896313000000",0,,0,""
"de:02000:11018::840002","","Neuer Pferdemarkt",,"53.558653000000","9.963100000000",0,,0,""
"de:02000:80061::840030","","Kaltenkircher Platz",,"53.563449000000","9.941989000000",0,,0,""
"de:02000:84002:1:840051","","S Holstenstraße",,"53.562152000000","9.949220000000",0,,0,""
"de:02000:84002:1:840052","","S Holstenstraße",,"53.562376000000","9.949255000000",0,,0,""
"de:02000:84045::840058","","Bernstorffstraße",,"53.560400000000","9.959307000000",0,,0,""
"de:02000:84003::840063","","Sternbrücke",,"53.561124000000","9.955384000000",0,,0,""
"de:02000:84003::840064","","Sternbrücke",,"53.561538000000","9.954141000000",0,,0,""
"de:02000:84045::840069","","Bernstorffstraße",,"53.559925000000","9.960277000000",0,,0,""
"de:02000:84030::840094","","S Stellingen",,"53.590010000000","9.918840000000",0,,1,""
"de:02000:84029:4:840097","","Volksparkstraße",,"53.592260000000","9.927678000000",0,,0,""
"de:02000:84047::840132","","Schnackenburgallee",,"53.591872000000","9.905695000000",0,,0,""
"de:02000:84047::840136","","Schnackenburgallee",,"53.592284000000","9.903424000000",0,,0,""
"de:02000:84050::840180","","Hellgrundweg (Arenen)",,"53.592672000000","9.899671000000",0,,0,""
"de:02000:84050::840181","","Hellgrundweg (Arenen)",,"53.592983000000","9.897790000000",0,,0,""
"de:02000:86004::860005","","Modering",,"53.637895000000","9.920924000000",0,,0,""
"de:02000:86004::860016","","Modering",,"53.637674000000","9.920390000000",0,,0,""
"de:02000:86008::860052","","IKEA Schnelsen",,"53.647678000000","9.927005000000",0,,0,""
"de:02000:86028::860281","","Wietersheim",,"53.624876000000","9.898316000000",0,,0,""
"de:02000:86028::860282","","Wietersheim",,"53.625205000000","9.898792000000",0,,0,""
"de:02000:86029::860291","","Wogenmannsburg",,"53.625956000000","9.902904000000",0,,0,""
"de:02000:86029::860292","","Wogenmannsburg",,"53.626100000000","9.904056000000",0,,0,""
"de:02000:91018::900006","","Behrmannplatz",,"53.599213000000","9.957543000000",0,,0,""
"de:02000:91017::900008","","Offakamp",,"53.598445000000","9.972540000000",0,,0,""
"de:02000:90006::900171","","U Kellinghusenstraße",,"53.589455000000","9.991680000000",0,,0,""
"de:02000:91017::910008","","Offakamp",,"53.598727000000","9.971067000000",0,,0,""
"de:02000:91018::910010","","Behrmannplatz",,"53.599114000000","9.957601000000",0,,0,""
"de:02000:86000::910108","","Wagrierweg",,"53.639171000000","9.941651000000",0,,0,""
"de:02000:91053::910173","","Vielohweg (West)",,"53.639226000000","9.924219000000",0,,0,""
"de:02000:91053::910174","","Vielohweg (West)",,"53.639289000000","9.924160000000",0,,0,""
"de:02000:91049::910175","","Großer Ring",,"53.640761000000","9.925583000000",0,,0,""
"de:02000:91049::910176","","Großer Ring",,"53.641421000000","9.926248000000",0,,0,""
"de:02000:91050::910177","","Wunderbrunnen",,"53.646707000000","9.927074000000",0,,0,""
"de:02000:91050::910178","","Wunderbrunnen",,"53.646677000000","9.926272000000",0,,0,""
"de:02000:91040:2:910403","","U Niendorf Nord",,"53.640448000000","9.949511000000",0,,1,""
"de:02000:84008::840045","","Arenen",,"53.588461000000","9.900488000000",0,,0,""
"de:02000:11062::110623","","Singapurstraße",,"53.544070000000","9.997150000000",0,,0,""
"de:02000:10062::100622","","Ausschläger Allee (Kfz-Verwahrstelle)",,"53.531067000000","10.059869000000",0,,0,""
"de:02000:10062::100621","","Ausschläger Allee (Kfz-Verwahrstelle)",,"53.531010000000","10.060260000000",0,,0,""
