lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P3,Stadium Way,3294,3233,Brewer Park,3403
P7,Bronson Ave & University Dr,11034,10973,Brewer Park,11503
P7,Bronson Ave & University Dr,8388,8327,Brewer Park,8855
P1,Colonel By,348,287,Hogs Back Plaza (SW dest.),578
P5,Stadium Way,265,204,Brewer Park,335
P5,Stadium Way,2986,2925,Brewer Park,3093
P7,Bronson Ave & University Dr,12447,12386,Brewer Park,12917
P7,Bronson Ave & University Dr,9676,9615,Brewer Park,10152
P5,Stadium Way,1173,1112,Brewer Park,1284
P5,Stadium Way,271,210,Brewer Park,344
P5,Stadium Way,2188,2127,Brewer Park,2300
P1,Colonel By,93,32,Hogs Back Plaza (SW dest.),262
P5,Stadium Way,1222,1161,Brewer Park,1332
P5,Stadium Way,814,753,Brewer Park,931
P5,Stadium Way,1996,1935,Brewer Park,2109
P5,Stadium Way,1725,1664,Brewer Park,1834
P3,Stadium Way,3565,3504,Brewer Park,3673
P5,Stadium Way,1586,1525,Brewer Park,1699
P7,Bronson Ave & University Dr,248,187,Brewer Park,4649
P7,Bronson Ave & University Dr,10820,10759,Brewer Park,11286
P3,Stadium Way,3480,3419,Brewer Park,3591
P7,Bronson Ave & University Dr,10039,9978,Brewer Park,10510
P3,Stadium Way,3799,3738,Brewer Park,3902
P7,Bronson Ave & University Dr,8744,8683,Brewer Park,9218
P7,Bronson Ave & University Dr,8233,8172,Brewer Park,8699
P7,Bronson Ave & University Dr,8558,8497,Brewer Park,9019
P7,Bronson Ave & University Dr,9402,9341,Brewer Park,9869
P7,Bronson Ave & University Dr,8534,8473,Brewer Park,8985
P7,Bronson Ave & University Dr,9601,9540,Brewer Park,10068
P2,Colonel By,525,464,Hogs Back Plaza (SW dest.),870
P2,Colonel By,502,441,Hogs Back Plaza (SW dest.),826
P7,Bronson Ave & University Dr,10217,10156,Brewer Park,10689
P1,Colonel By,243,182,Hogs Back Plaza (SW dest.),446
P7,Bronson Ave & University Dr,8485,8424,Brewer Park,8947
P5,Stadium Way,3031,2970,Brewer Park,3139
P5,Stadium Way,1248,1187,Brewer Park,1356
P2,Colonel By,175,114,Hogs Back Plaza (SW dest.),724
P5,Stadium Way,1348,1287,Brewer Park,1453
P3,Stadium Way,3332,3271,Brewer Park,3441
P5,Stadium Way,543,482,Brewer Park,658
P5,Stadium Way,1068,1007,Brewer Park,1179
P7,Bronson Ave & University Dr,10145,10084,Brewer Park,10922
P7,Bronson Ave & University Dr,11374,11313,Brewer Park,11845
P7,Bronson Ave & University Dr,10939,10878,Brewer Park,11415
P7,Bronson Ave & University Dr,8301,8240,Brewer Park,8755
P7,Bronson Ave & University Dr,11848,11787,Brewer Park,12634
P5,Stadium Way,1540,1479,Brewer Park,1645
P5,Stadium Way,1087,1026,Brewer Park,1193
P5,Stadium Way,1142,1081,Brewer Park,1257
P7,Bronson Ave & University Dr,11967,11906,Brewer Park,12775
P7,Bronson Ave & University Dr,192,131,Brewer Park,4585
P7,Bronson Ave & University Dr,9139,9078,Brewer Park,9610
P5,Stadium Way,1416,1355,Brewer Park,1508
P5,Stadium Way,2762,2701,Brewer Park,2870
P7,Bronson Ave & University Dr,10983,10922,Brewer Park,11455
P7,Bronson Ave & University Dr,11484,11423,Brewer Park,11959
P1,Colonel By,254,193,Hogs Back Plaza (SW dest.),459
P5,Stadium Way,184,123,Brewer Park,221
P7,Bronson Ave & University Dr,10108,10047,Brewer Park,10568
P3,Stadium Way,3907,3846,Brewer Park,4011
P5,Stadium Way,1767,1706,Brewer Park,1873
P4,Stadium Way,4093,4032,Brewer Park,4203
P7,Bronson Ave & University Dr,12494,12433,Brewer Park,12966
P3,Stadium Way,3963,3902,Brewer Park,4078
P3,Stadium Way,3297,3236,Brewer Park,3407
P7,Bronson Ave & University Dr,8619,8558,Brewer Park,9098
P4,Stadium Way,4241,4180,Brewer Park,4355
P7,Bronson Ave & University Dr,10123,10062,Brewer Park,10597
P1,Colonel By,177,116,Hogs Back Plaza (SW dest.),364
P3,Stadium Way,3326,3265,Brewer Park,3433
P5,Stadium Way,2052,1991,Brewer Park,2168
P5,Stadium Way,3041,2980,Brewer Park,3151
P3,Stadium Way,3472,3411,Brewer Park,3586
P7,Bronson Ave & University Dr,9946,9885,Brewer Park,10422
P7,Bronson Ave & University Dr,8984,8923,Brewer Park,9455
P7,Bronson Ave & University Dr,8946,8885,Brewer Park,9416
P5,Stadium Way,2831,2770,Brewer Park,2948
P7,Bronson Ave & University Dr,9644,9583,Brewer Park,10120
P7,Bronson Ave & University Dr,11636,11575,Brewer Park,12415
P5,Stadium Way,986,925,Brewer Park,1109
P3,Stadium Way,4038,3977,Brewer Park,4154
P1,Colonel By,299,238,Hogs Back Plaza (SW dest.),513
P1,Colonel By,149,88,Hogs Back Plaza (SW dest.),331
P3,Stadium Way,3947,3886,Brewer Park,4060
P5,Stadium Way,2977,2916,Brewer Park,3084
P5,Stadium Way,603,542,Brewer Park,722
P7,Bronson Ave & University Dr,8323,8262,Brewer Park,8785
P1,Colonel By,126,65,Hogs Back Plaza (SW dest.),303
P5,Stadium Way,1761,1700,Brewer Park,1869
P4,Stadium Way,4058,3997,Brewer Park,4172
P5,Stadium Way,407,346,Brewer Park,522
P3,Stadium Way,3214,3153,Brewer Park,3325
P5,Stadium Way,302,241,Brewer Park,384
P4,Stadium Way,4148,4087,Brewer Park,4262
P7,Bronson Ave & University Dr,9283,9222,Brewer Park,9764
P2,Colonel By,517,456,Hogs Back Plaza (SW dest.),853
P7,Bronson Ave & University Dr,9631,9570,Brewer Park,10107
P7,Bronson Ave & University Dr,11798,11737,Brewer Park,12265
P7,Bronson Ave & University Dr,12542,12481,Brewer Park,13023
P5,Stadium Way,2646,2585,Brewer Park,2757
P5,Stadium Way,212,151,Brewer Park,260
P5,Stadium Way,2265,2204,Brewer Park,2375
P7,Bronson Ave & University Dr,9405,9344,Brewer Park,9874
P2,Colonel By,202,141,Hogs Back Plaza (SW dest.),762
P5,Stadium Way,1019,958,Brewer Park,1135
P2,Colonel By,612,551,Hogs Back Plaza (SW dest.),1030
P5,Stadium Way,3155,3094,Brewer Park,3259
P3,Stadium Way,3570,3509,Brewer Park,3683
P7,Bronson Ave & University Dr,10003,9942,Brewer Park,10467
P3,Stadium Way,3776,3715,Brewer Park,3884
P5,Stadium Way,2693,2632,Brewer Park,2809
P2,Colonel By,172,111,Hogs Back Plaza (SW dest.),652
P5,Stadium Way,804,743,Brewer Park,919
P5,Stadium Way,413,352,Brewer Park,527
P7,Bronson Ave & University Dr,8953,8892,Brewer Park,9424
P5,Stadium Way,3028,2967,Brewer Park,3135
P7,Bronson Ave & University Dr,12023,11962,Brewer Park,12823
P5,Stadium Way,1361,1300,Brewer Park,1457
P5,Stadium Way,628,567,Brewer Park,740
P7,Bronson Ave & University Dr,11345,11284,Brewer Park,11828
P7,Bronson Ave & University Dr,10757,10696,Brewer Park,11242
P3,Stadium Way,3258,3197,Brewer Park,3369
P7,Bronson Ave & University Dr,8268,8207,Brewer Park,8729
P5,Stadium Way,1282,1221,Brewer Park,1392
P7,Bronson Ave & University Dr,9430,9369,Brewer Park,9895
P7,Bronson Ave & University Dr,8900,8839,Brewer Park,9382
P7,Bronson Ave & University Dr,11455,11394,Brewer Park,11913
P7,Bronson Ave & University Dr,9459,9398,Brewer Park,9930
P5,Stadium Way,3106,3045,Brewer Park,3220
P5,Stadium Way,169,108,Brewer Park,204
P7,Bronson Ave & University Dr,10079,10018,Brewer Park,10844
P7,Bronson Ave & University Dr,12539,12478,Brewer Park,13017
P7,Bronson Ave & University Dr,8678,8617,Brewer Park,9150
P3,Stadium Way,3974,3913,Brewer Park,4087
P7,Bronson Ave & University Dr,11261,11200,Brewer Park,11725
P5,Stadium Way,956,895,Brewer Park,1067
P5,Stadium Way,1265,1204,Brewer Park,1374
P5,Stadium Way,2312,2251,Brewer Park,2423
P5,Stadium Way,280,219,Brewer Park,357
P7,Bronson Ave & University Dr,10996,10935,Brewer Park,11473
P7,Bronson Ave & University Dr,9891,9830,Brewer Park,10357
P5,Stadium Way,434,373,Brewer Park,549
P5,Stadium Way,462,401,Brewer Park,576
P5,Stadium Way,3021,2960,Brewer Park,3127
P5,Stadium Way,1318,1257,Brewer Park,1427
P5,Stadium Way,564,503,Brewer Park,676
P7,Bronson Ave & University Dr,189,128,Brewer Park,4581
P5,Stadium Way,1165,1104,Brewer Park,1272
P7,Bronson Ave & University Dr,11801,11740,Brewer Park,12269
P7,Bronson Ave & University Dr,11575,11514,Brewer Park,12053
P5,Stadium Way,3080,3019,Brewer Park,3190
P7,Bronson Ave & University Dr,11477,11416,Brewer Park,11947
P7,Bronson Ave & University Dr,9853,9792,Brewer Park,10315
P5,Stadium Way,1229,1168,Brewer Park,1340
P7,Bronson Ave & University Dr,8366,8305,Brewer Park,8834
P3,Stadium Way,4003,3942,Brewer Park,4116
P7,Bronson Ave & University Dr,9715,9654,Brewer Park,10183
P7,Bronson Ave & University Dr,11673,11612,Brewer Park,12458
P7,Bronson Ave & University Dr,8273,8212,Brewer Park,8738
P5,Stadium Way,1555,1494,Brewer Park,1666
P7,Bronson Ave & University Dr,9690,9629,Brewer Park,10165
P3,Stadium Way,3757,3696,Brewer Park,3869
P5,Stadium Way,1470,1409,Brewer Park,1571
P7,Bronson Ave & University Dr,8166,8105,Brewer Park,8620
P7,Bronson Ave & University Dr,9239,9178,Brewer Park,9710
P5,Stadium Way,3093,3032,Brewer Park,3204
P2,Colonel By,567,506,Hogs Back Plaza (SW dest.),948
P5,Stadium Way,1613,1552,Brewer Park,1721
P5,Stadium Way,2429,2368,Brewer Park,2551
P5,Stadium Way,2570,2509,Brewer Park,2687
P5,Stadium Way,1706,1645,Brewer Park,1813
P7,Bronson Ave & University Dr,10708,10647,Brewer Park,11176
P7,Bronson Ave & University Dr,124,63,Brewer Park,4488
P5,Stadium Way,873,812,Brewer Park,979
P2,Colonel By,303,242,Hogs Back Plaza (SW dest.),778
P3,Stadium Way,3178,3117,Brewer Park,3290
P5,Stadium Way,468,407,Brewer Park,581
P3,Stadium Way,3357,3296,Brewer Park,3468
P4,Stadium Way,404,343,Brewer Park,517
P7,Bronson Ave & University Dr,10203,10142,Brewer Park,10982
P3,Stadium Way,3226,3165,Brewer Park,3337
P4,Stadium Way,4269,4208,Brewer Park,4386
P5,Stadium Way,1629,1568,Brewer Park,1738
P7,Bronson Ave & University Dr,10226,10165,Brewer Park,10703
P5,Stadium Way,3150,3089,Brewer Park,3250
P5,Stadium Way,1862,1801,Brewer Park,1977
P5,Stadium Way,885,824,Brewer Park,997
P5,Stadium Way,2142,2081,Brewer Park,2259
P7,Bronson Ave & University Dr,8509,8448,Brewer Park,8974
P2,Colonel By,628,567,Hogs Back Plaza (SW dest.),1048
P7,Bronson Ave & University Dr,9934,9873,Brewer Park,10694
P2,Colonel By,643,582,Hogs Back Plaza (SW dest.),1076
P1,Colonel By,229,168,Hogs Back Plaza (SW dest.),428
P2,Colonel By,504,443,Hogs Back Plaza (SW dest.),833
P5,Stadium Way,2817,2756,Brewer Park,2936
P7,Bronson Ave & University Dr,11171,11110,Brewer Park,11650
P7,Bronson Ave & University Dr,12560,12499,Brewer Park,13032
P3,Stadium Way,3334,3273,Brewer Park,3446
P5,Stadium Way,2924,2863,Brewer Park,3036
P5,Stadium Way,538,477,Brewer Park,650
P7,Bronson Ave & University Dr,10171,10110,Brewer Park,10645
P7,Bronson Ave & University Dr,11343,11282,Brewer Park,11823
P5,Stadium Way,2214,2153,Brewer Park,2321
P7,Bronson Ave & University Dr,11681,11620,Brewer Park,12467
P7,Bronson Ave & University Dr,8549,8488,Brewer Park,9007
P7,Bronson Ave & University Dr,11319,11258,Brewer Park,11788
P1,Colonel By,181,120,Hogs Back Plaza (SW dest.),373
P5,Stadium Way,378,317,Brewer Park,491
P5,Stadium Way,765,704,Brewer Park,878
P5,Stadium Way,1419,1358,Brewer Park,1512
P5,Stadium Way,1176,1115,Brewer Park,1292
P7,Bronson Ave & University Dr,10165,10104,Brewer Park,10939
P7,Bronson Ave & University Dr,257,196,Brewer Park,4663
P7,Bronson Ave & University Dr,9712,9651,Brewer Park,10178
P3,Stadium Way,3573,3512,Brewer Park,3687
P4,Stadium Way,4238,4177,Brewer Park,4350
P5,Stadium Way,658,597,Brewer Park,775
P5,Stadium Way,3037,2976,Brewer Park,3147
P2,Colonel By,672,611,Hogs Back Plaza (SW dest.),1128
P3,Stadium Way,3982,3921,Brewer Park,4091
P2,Colonel By,558,497,Hogs Back Plaza (SW dest.),931
P7,Bronson Ave & University Dr,8575,8514,Brewer Park,9044
P7,Bronson Ave & University Dr,8537,8476,Brewer Park,8990
P7,Bronson Ave & University Dr,11994,11933,Brewer Park,12788
P7,Bronson Ave & University Dr,10028,9967,Brewer Park,10498
P7,Bronson Ave & University Dr,8555,8494,Brewer Park,9015
P5,Stadium Way,539,478,Brewer Park,655
P5,Stadium Way,818,757,Brewer Park,936
P3,Stadium Way,3456,3395,Brewer Park,3578
P7,Bronson Ave & University Dr,11923,11862,Brewer Park,12727
P5,Stadium Way,2706,2645,Brewer Park,2818
P7,Bronson Ave & University Dr,11291,11230,Brewer Park,11763
P5,Stadium Way,1968,1907,Brewer Park,2086
P3,Stadium Way,3544,3483,Brewer Park,3656
P5,Stadium Way,1598,1537,Brewer Park,1703
P5,Stadium Way,1030,969,Brewer Park,1140
P5,Stadium Way,2715,2654,Brewer Park,2827
P7,Bronson Ave & University Dr,213,152,Brewer Park,4604
P7,Bronson Ave & University Dr,12503,12442,Brewer Park,12949
P5,Stadium Way,2658,2597,Brewer Park,2771
P3,Stadium Way,3788,3727,Brewer Park,3897
P7,Bronson Ave & University Dr,10721,10660,Brewer Park,11190
P7,Bronson Ave & University Dr,8566,8505,Brewer Park,9027
P7,Bronson Ave & University Dr,10911,10850,Brewer Park,11389
P5,Stadium Way,165,104,Brewer Park,199
P3,Stadium Way,3912,3851,Brewer Park,4021
P1,Colonel By,380,319,Hogs Back Plaza (SW dest.),614
P7,Bronson Ave & University Dr,11975,11914,Brewer Park,12780
P7,Bronson Ave & University Dr,9343,9282,Brewer Park,9823
P5,Stadium Way,1078,1017,Brewer Park,1183
P5,Stadium Way,792,731,Brewer Park,906
P7,Bronson Ave & University Dr,11694,11633,Brewer Park,12161
P7,Bronson Ave & University Dr,10281,10220,Brewer Park,11064
P5,Stadium Way,1199,1138,Brewer Park,1306
P5,Stadium Way,2262,2201,Brewer Park,2371
P7,Bronson Ave & University Dr,12562,12501,Brewer Park,13013
P7,Bronson Ave & University Dr,11207,11146,Brewer Park,11691
P7,Bronson Ave & University Dr,9627,9566,Brewer Park,10099
P3,Stadium Way,3494,3433,Brewer Park,3607
P7,Bronson Ave & University Dr,9981,9920,Brewer Park,10452
P7,Bronson Ave & University Dr,10071,10010,Brewer Park,10542
P7,Bronson Ave & University Dr,8776,8715,Brewer Park,9248
P5,Stadium Way,443,382,Brewer Park,558
P5,Stadium Way,2879,2818,Brewer Park,2986
P7,Bronson Ave & University Dr,10186,10125,Brewer Park,10960
P7,Bronson Ave & University Dr,10150,10089,Brewer Park,10623
P5,Stadium Way,2788,2727,Brewer Park,2891
P7,Bronson Ave & University Dr,11751,11690,Brewer Park,12537
P7,Bronson Ave & University Dr,9456,9395,Brewer Park,9926
P5,Stadium Way,1141,1080,Brewer Park,1253
P7,Bronson Ave & University Dr,9228,9167,Brewer Park,9702
P5,Stadium Way,1532,1471,Brewer Park,1641
P7,Bronson Ave & University Dr,10903,10842,Brewer Park,11375
P3,Stadium Way,4022,3961,Brewer Park,4134
P7,Bronson Ave & University Dr,9268,9207,Brewer Park,9748
P5,Stadium Way,1511,1450,Brewer Park,1616
P5,Stadium Way,2274,2213,Brewer Park,2388
P7,Bronson Ave & University Dr,10067,10006,Brewer Park,10827
P1,Colonel By,199,138,Hogs Back Plaza (SW dest.),393
P3,Stadium Way,3499,3438,Brewer Park,3613
P7,Bronson Ave & University Dr,11721,11660,Brewer Park,12512
P7,Bronson Ave & University Dr,11951,11890,Brewer Park,12757
P7,Bronson Ave & University Dr,12550,12489,Brewer Park,13027
P7,Bronson Ave & University Dr,12384,12323,Brewer Park,12855
P7,Bronson Ave & University Dr,8865,8804,Brewer Park,9338
P7,Bronson Ave & University Dr,9388,9327,Brewer Park,9852
P3,Stadium Way,3440,3379,Brewer Park,3557
P5,Stadium Way,1816,1755,Brewer Park,1925
P2,Colonel By,616,555,Hogs Back Plaza (SW dest.),1034
P7,Bronson Ave & University Dr,10064,10003,Brewer Park,10533
P5,Stadium Way,897,836,Brewer Park,1014
P7,Bronson Ave & University Dr,11272,11211,Brewer Park,11746
P7,Bronson Ave & University Dr,8683,8622,Brewer Park,9159
P5,Stadium Way,247,186,Brewer Park,310
P3,Stadium Way,3847,3786,Brewer Park,3956
P7,Bronson Ave & University Dr,11754,11693,Brewer Park,12546
P5,Stadium Way,316,255,Brewer Park,410
P5,Stadium Way,1361,1300,Brewer Park,1465
P5,Stadium Way,2357,2296,Brewer Park,2477
P5,Stadium Way,2993,2932,Brewer Park,3101
P5,Stadium Way,2750,2689,Brewer Park,2857
P5,Stadium Way,778,717,Brewer Park,890
P5,Stadium Way,2045,1984,Brewer Park,2155
P5,Stadium Way,1484,1423,Brewer Park,1585
P7,Bronson Ave & University Dr,11754,11693,Brewer Park,12542
P3,Stadium Way,3446,3385,Brewer Park,3565
P5,Stadium Way,2003,1942,Brewer Park,2119
P3,Stadium Way,3680,3619,Brewer Park,3784
P5,Stadium Way,1168,1107,Brewer Park,1280
P5,Stadium Way,2894,2833,Brewer Park,2999
P7,Bronson Ave & University Dr,11669,11608,Brewer Park,12454
P5,Stadium Way,1754,1693,Brewer Park,1865
P7,Bronson Ave & University Dr,9382,9321,Brewer Park,9844
P5,Stadium Way,220,159,Brewer Park,272
P7,Bronson Ave & University Dr,98,37,Brewer Park,285
P7,Bronson Ave & University Dr,10255,10194,Brewer Park,11043
P7,Bronson Ave & University Dr,9665,9604,Brewer Park,10144
P7,Bronson Ave & University Dr,9493,9432,Brewer Park,9968
P7,Bronson Ave & University Dr,11181,11120,Brewer Park,11662
P7,Bronson Ave & University Dr,184,123,Brewer Park,4573
P5,Stadium Way,880,819,Brewer Park,988
P7,Bronson Ave & University Dr,9349,9288,Brewer Park,9827
P5,Stadium Way,2352,2291,Brewer Park,2468
P7,Bronson Ave & University Dr,8446,8385,Brewer Park,8904
P5,Stadium Way,1473,1412,Brewer Park,1576
P5,Stadium Way,535,474,Brewer Park,645
P7,Bronson Ave & University Dr,8206,8145,Brewer Park,8655
P7,Bronson Ave & University Dr,11071,11010,Brewer Park,11543
P5,Stadium Way,3054,2993,Brewer Park,3165
P7,Bronson Ave & University Dr,195,134,Brewer Park,4589
P4,Stadium Way,4161,4100,Brewer Park,4275
P7,Bronson Ave & University Dr,11005,10944,Brewer Park,11486
P7,Bronson Ave & University Dr,10173,10112,Brewer Park,10649
P7,Bronson Ave & University Dr,9870,9809,Brewer Park,10340
P5,Stadium Way,938,877,Brewer Park,1050
P7,Bronson Ave & University Dr,8215,8154,Brewer Park,8673
P7,Bronson Ave & University Dr,9874,9813,Brewer Park,10349
P2,Colonel By,633,572,Hogs Back Plaza (SW dest.),1060
P7,Bronson Ave & University Dr,241,180,Brewer Park,4644
P3,Stadium Way,3175,3114,Brewer Park,3286
P7,Bronson Ave & University Dr,8305,8244,Brewer Park,8759
P7,Bronson Ave & University Dr,9039,8978,Brewer Park,9501
P5,Stadium Way,839,778,Brewer Park,953
P5,Stadium Way,3046,2985,Brewer Park,3161
P7,Bronson Ave & University Dr,8219,8158,Brewer Park,8678
P5,Stadium Way,901,840,Brewer Park,1019
P7,Bronson Ave & University Dr,8544,8483,Brewer Park,8998
P1,Colonel By,423,362,Hogs Back Plaza (SW dest.),669
P7,Bronson Ave & University Dr,9688,9627,Brewer Park,10161
P5,Stadium Way,2092,2031,Brewer Park,2211
P7,Bronson Ave & University Dr,11853,11792,Brewer Park,12648
P7,Bronson Ave & University Dr,12492,12431,Brewer Park,12945
P1,Colonel By,239,178,Hogs Back Plaza (SW dest.),442
P7,Bronson Ave & University Dr,10822,10761,Brewer Park,11291
P7,Bronson Ave & University Dr,11532,11471,Brewer Park,12303
P5,Stadium Way,1219,1158,Brewer Park,1328
P7,Bronson Ave & University Dr,9205,9144,Brewer Park,9664
P4,Stadium Way,4146,4085,Brewer Park,4258
P7,Bronson Ave & University Dr,11157,11096,Brewer Park,11636
P4,Stadium Way,2326,2265,Brewer Park,2436
P4,Stadium Way,4144,4083,Brewer Park,4254
P7,Bronson Ave & University Dr,11542,11481,Brewer Park,12009
P7,Bronson Ave & University Dr,11265,11204,Brewer Park,11733
P5,Stadium Way,1848,1787,Brewer Park,1964
P5,Stadium Way,945,884,Brewer Park,1059
P7,Bronson Ave & University Dr,8748,8687,Brewer Park,9226
P1,Colonel By,329,268,Hogs Back Plaza (SW dest.),552
P7,Bronson Ave & University Dr,8730,8669,Brewer Park,9205
P7,Bronson Ave & University Dr,10791,10730,Brewer Park,11272
P5,Stadium Way,2690,2629,Brewer Park,2805
P5,Stadium Way,368,307,Brewer Park,482
P5,Stadium Way,2220,2159,Brewer Park,2330
P7,Bronson Ave & University Dr,10016,9955,Brewer Park,10783
P7,Bronson Ave & University Dr,140,79,Brewer Park,4509
P7,Bronson Ave & University Dr,9086,9025,Brewer Park,9557
P1,Colonel By,318,257,Hogs Back Plaza (SW dest.),538
P7,Bronson Ave & University Dr,9566,9505,Brewer Park,10036
P7,Bronson Ave & University Dr,11648,11587,Brewer Park,12120
P7,Bronson Ave & University Dr,9946,9885,Brewer Park,10715
P7,Bronson Ave & University Dr,8407,8346,Brewer Park,8878
P5,Stadium Way,2596,2535,Brewer Park,2705
P7,Bronson Ave & University Dr,10110,10049,Brewer Park,10896
P7,Bronson Ave & University Dr,12534,12473,Brewer Park,13008
P2,Colonel By,577,516,Hogs Back Plaza (SW dest.),965
P7,Bronson Ave & University Dr,9864,9803,Brewer Park,10331
P7,Bronson Ave & University Dr,9077,9016,Brewer Park,9544
P7,Bronson Ave & University Dr,11192,11131,Brewer Park,11673
P2,Colonel By,561,500,Hogs Back Plaza (SW dest.),939
P5,Stadium Way,2425,2364,Brewer Park,2543
P7,Bronson Ave & University Dr,12378,12317,Brewer Park,12846
P1,Colonel By,146,85,Hogs Back Plaza (SW dest.),327
P7,Bronson Ave & University Dr,10878,10817,Brewer Park,11358
P7,Bronson Ave & University Dr,9119,9058,Brewer Park,9588
P6,Bronson Ave & University Dr,5312,1651,Brewer Park,5792
P6,Bronson Ave & University Dr,6594,2933,Brewer Park,7061
P6,Bronson Ave & University Dr,6160,2499,Brewer Park,6622
P6,Bronson Ave & University Dr,4466,805,Brewer Park,4932
P6,Bronson Ave & University Dr,4693,1032,Brewer Park,5171
P6,Bronson Ave & University Dr,8056,4395,Brewer Park,8529
P6,Bronson Ave & University Dr,4880,1219,Brewer Park,5346
P6,Bronson Ave & University Dr,5288,1627,Brewer Park,5756
P6,Bronson Ave & University Dr,7087,3426,Brewer Park,7554
P6,Bronson Ave & University Dr,5794,2133,Brewer Park,6272
P6,Bronson Ave & University Dr,6982,3321,Brewer Park,7443
P6,Bronson Ave & University Dr,6984,3323,Brewer Park,7447
P6,Bronson Ave & University Dr,5092,1431,Brewer Park,5571
P6,Bronson Ave & University Dr,4975,1314,Brewer Park,5444
P6,Bronson Ave & University Dr,6207,2546,Brewer Park,6688
P6,Bronson Ave & University Dr,6510,2849,Brewer Park,6976
P6,Bronson Ave & University Dr,5279,1618,Brewer Park,5744
P6,Bronson Ave & University Dr,4286,625,Brewer Park,4745
P6,Bronson Ave & University Dr,6794,3133,Brewer Park,7268
P6,Bronson Ave & University Dr,5926,2265,Brewer Park,6393
P6,Bronson Ave & University Dr,4801,1140,Brewer Park,5269
P6,Bronson Ave & University Dr,4612,951,Brewer Park,5082
P6,Bronson Ave & University Dr,7483,3822,Brewer Park,7941
P6,Bronson Ave & University Dr,5194,1533,Brewer Park,5658
P6,Bronson Ave & University Dr,6476,2815,Brewer Park,6955
P6,Bronson Ave & University Dr,5590,1929,Brewer Park,6055
P6,Bronson Ave & University Dr,7135,3474,Brewer Park,7603
P6,Bronson Ave & University Dr,7285,3624,Brewer Park,7746
P6,Bronson Ave & University Dr,7399,3738,Brewer Park,7869
P6,Bronson Ave & University Dr,7526,3865,Brewer Park,7989
P6,Bronson Ave & University Dr,4660,999,Brewer Park,5133
P6,Bronson Ave & University Dr,5705,2044,Brewer Park,6174
P6,Bronson Ave & University Dr,7454,3793,Brewer Park,7923
P6,Bronson Ave & University Dr,6002,2341,Brewer Park,6466
P6,Bronson Ave & University Dr,7886,4225,Brewer Park,8354
P6,Bronson Ave & University Dr,7175,3514,Brewer Park,7649
P6,Bronson Ave & University Dr,6597,2936,Brewer Park,7066
P6,Bronson Ave & University Dr,7823,4162,Brewer Park,8302
P6,Bronson Ave & University Dr,7589,3928,Brewer Park,8049
P6,Bronson Ave & University Dr,6848,3187,Brewer Park,7317
P6,Bronson Ave & University Dr,5117,1456,Brewer Park,5588
P6,Bronson Ave & University Dr,7207,3546,Brewer Park,7675
P6,Bronson Ave & University Dr,7649,3988,Brewer Park,8120
P6,Bronson Ave & University Dr,4574,913,Brewer Park,5027
P6,Bronson Ave & University Dr,6027,2366,Brewer Park,6498
P6,Bronson Ave & University Dr,4989,1328,Brewer Park,5462
P6,Bronson Ave & University Dr,6320,2659,Brewer Park,6787
P6,Bronson Ave & University Dr,6532,2871,Brewer Park,7002
P6,Bronson Ave & University Dr,6364,2703,Brewer Park,6831
P6,Bronson Ave & University Dr,7739,4078,Brewer Park,8218
P6,Bronson Ave & University Dr,5565,1904,Brewer Park,6037
P6,Bronson Ave & University Dr,7122,3461,Brewer Park,7587
P6,Bronson Ave & University Dr,8133,4472,Brewer Park,8577
P6,Bronson Ave & University Dr,4858,1197,Brewer Park,5316
P6,Bronson Ave & University Dr,7386,3725,Brewer Park,7850
P6,Bronson Ave & University Dr,7164,3503,Brewer Park,7635
P6,Bronson Ave & University Dr,5190,1529,Brewer Park,5650
P6,Bronson Ave & University Dr,7676,4015,Brewer Park,8149
P6,Bronson Ave & University Dr,4912,1251,Brewer Park,5380
P6,Bronson Ave & University Dr,5664,2003,Brewer Park,6128
P6,Bronson Ave & University Dr,5208,1547,Brewer Park,5679
P6,Bronson Ave & University Dr,7098,3437,Brewer Park,7567
P6,Bronson Ave & University Dr,4766,1105,Brewer Park,5225
P6,Bronson Ave & University Dr,5470,1809,Brewer Park,5946
P6,Bronson Ave & University Dr,7730,4069,Brewer Park,8209
P6,Bronson Ave & University Dr,5861,2200,Brewer Park,6324
P6,Bronson Ave & University Dr,6437,2776,Brewer Park,6913
P6,Bronson Ave & University Dr,7968,4307,Brewer Park,8438
P6,Bronson Ave & University Dr,5397,1736,Brewer Park,5864
P6,Bronson Ave & University Dr,5517,1856,Brewer Park,5999
P6,Bronson Ave & University Dr,6330,2669,Brewer Park,6797
P6,Bronson Ave & University Dr,5387,1726,Brewer Park,5852
P6,Bronson Ave & University Dr,5455,1794,Brewer Park,5932
P6,Bronson Ave & University Dr,6556,2895,Brewer Park,7035
P6,Bronson Ave & University Dr,6133,2472,Brewer Park,6591
P6,Bronson Ave & University Dr,6692,3031,Brewer Park,7154
P6,Bronson Ave & University Dr,4413,752,Brewer Park,4875
P6,Bronson Ave & University Dr,6393,2732,Brewer Park,6857
P6,Bronson Ave & University Dr,6989,3328,Brewer Park,7460
P6,Bronson Ave & University Dr,5144,1483,Brewer Park,5612
P6,Bronson Ave & University Dr,5619,1958,Brewer Park,6092
P6,Bronson Ave & University Dr,4867,1206,Brewer Park,5330
