"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"9146_702",22,44061599,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061696,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061665,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061598,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061695,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061664,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061597,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061694,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061663,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061596,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061693,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061662,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061595,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061692,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061661,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061594,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061691,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061660,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061593,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061690,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061659,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061592,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061689,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061658,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061591,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061688,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061723,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061590,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061687,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061722,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061589,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061686,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061721,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061588,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061685,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061720,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061587,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061684,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061719,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061586,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061683,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061718,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061585,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061682,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061717,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061584,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061681,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061716,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061583,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061680,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061715,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061582,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061679,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061714,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061581,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061678,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061713,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061580,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061677,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061712,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061579,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061676,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061711,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061578,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061675,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061710,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061577,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061674,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061709,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061576,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061673,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061708,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061575,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061672,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061707,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061574,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061671,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061706,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061573,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061705,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061572,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061739,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061704,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061571,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061738,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061657,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061570,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061737,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061656,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061569,"U Meßberg","",0,,1229,1,0
"9146_702",21,44061736,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061568,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061748,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061567,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061747,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061566,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061746,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061565,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061745,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061564,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061744,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061563,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061743,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061562,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061742,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061561,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061741,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061560,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061740,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061559,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061629,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061558,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061628,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061557,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061627,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061556,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061626,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061555,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061625,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061554,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061624,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061553,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061623,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061552,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061622,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061551,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061621,"U Meßberg","",0,,1229,1,0
"9146_702",22,44061550,"U Meßberg","",0,,1229,1,0
"9146_702",26,44061620,"U Meßberg","",0,,1229,1,0
"9146_702",24,44061648,"U Meßberg","",0,,1229,1,0
"9146_702",24,44061647,"U Meßberg","",0,,1229,1,0
"9146_702",24,44061646,"U Meßberg","",0,,1229,1,0
"9146_702",24,44061645,"U Meßberg","",0,,1229,1,0
"9146_702",4,44061434,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061423,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061422,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061441,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061421,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061433,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061420,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061419,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061432,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061418,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061549,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061548,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",25,44061431,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061547,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061546,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061430,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061406,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061545,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061544,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061429,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061405,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061543,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061542,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061428,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061404,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061541,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061540,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061427,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061403,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061539,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061538,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061426,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061402,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061537,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061536,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061425,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061401,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061535,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061534,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061512,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061424,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061533,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061532,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061511,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061400,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061531,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061530,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061399,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061529,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061528,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061398,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061527,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061526,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061397,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061525,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061524,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061396,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061523,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061522,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061395,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061521,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061505,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061510,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061394,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061504,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061509,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061503,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061508,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061393,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061502,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061501,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061392,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061500,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061499,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061391,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061498,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061497,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061390,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061496,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061389,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061495,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061388,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061494,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061387,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061493,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061386,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061492,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061385,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061491,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061384,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061490,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061383,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061489,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061382,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061488,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061381,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061487,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061380,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061486,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061379,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061464,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061485,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061378,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061463,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061484,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061377,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061462,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061483,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061376,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061461,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061482,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061375,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061460,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061481,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061374,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061459,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061480,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061373,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061458,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061479,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061372,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061457,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061478,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061371,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061456,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061477,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061370,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061455,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061476,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061369,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061454,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061475,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061368,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061453,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061474,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061367,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061452,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061473,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061366,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061451,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061472,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061365,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061450,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061471,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061364,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061449,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061470,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061363,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061448,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061469,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061362,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061447,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061468,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061361,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061446,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061467,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061360,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061445,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061466,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061359,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061444,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061465,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061358,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061443,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061507,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061357,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",4,44061442,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",21,44061506,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061356,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061520,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061355,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061519,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061354,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061518,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061353,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061517,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061352,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061516,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061351,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061515,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061350,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061514,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061349,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",26,44061513,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",22,44061348,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061417,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061416,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061415,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061414,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061413,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061412,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061411,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061410,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061409,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061408,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061407,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061440,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061439,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061438,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061437,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061436,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"9146_702",24,44061435,"Schenefeld, Schenefelder Platz","",1,,1230,1,0
"6955_3",4,46978673,"HBF/Steintorwall","",0,,928,1,0
"6955_3",25,46978469,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",25,46978452,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",24,46978467,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978446,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",24,46978466,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978447,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",25,46978451,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978334,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978325,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",25,46978449,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978324,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978337,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",25,46978453,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978336,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978335,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",25,46978450,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978338,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978441,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",25,46978448,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978440,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978442,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",22,46978445,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",21,46978329,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978296,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978403,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",22,46978444,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",21,46978328,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978400,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",21,46978323,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978399,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",22,46978443,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",21,46978436,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978404,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",21,46978426,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978402,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",22,46978479,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",21,46978439,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978401,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",21,46978427,"Kraftwerk Tiefstack","",0,,931,1,0
"6955_3",4,46978372,"Kraftwerk Tiefstack","",0,,931,1,0
