lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P7,Bronson Ave & University Dr,6113,6052,Brewer Park,6594
P7,Bronson Ave & University Dr,6918,6857,Brewer Park,7382
P5,Stadium Way,2786,2725,Brewer Park,2906
P5,Stadium Way,804,743,Brewer Park,913
P5,Stadium Way,1974,1913,Brewer Park,2087
P1,Colonel By,430,369,Hogs Back Plaza (SW dest.),683
P5,Stadium Way,643,582,Brewer Park,751
P5,Stadium Way,1651,1590,Brewer Park,1767
P5,Stadium Way,828,767,Brewer Park,934
P5,Stadium Way,777,716,Brewer Park,884
P3,Stadium Way,4017,3956,Brewer Park,4121
P5,Stadium Way,1537,1476,Brewer Park,1637
P7,Bronson Ave & University Dr,11278,11217,Brewer Park,11741
P7,Bronson Ave & University Dr,6340,6279,Brewer Park,6810
P3,Stadium Way,3818,3757,Brewer Park,3926
P7,Bronson Ave & University Dr,11848,11787,Brewer Park,12311
P3,Stadium Way,3448,3387,Brewer Park,3565
P7,Bronson Ave & University Dr,4970,4909,Brewer Park,5439
P7,Bronson Ave & University Dr,6108,6047,Brewer Park,6586
P7,Bronson Ave & University Dr,11459,11398,Brewer Park,11944
P7,Bronson Ave & University Dr,6899,6838,Brewer Park,7372
P7,Bronson Ave & University Dr,12358,12297,Brewer Park,12829
P7,Bronson Ave & University Dr,11544,11483,Brewer Park,12324
P2,Colonel By,209,148,Hogs Back Plaza (SW dest.),787
P2,Colonel By,609,548,Hogs Back Plaza (SW dest.),1045
P7,Bronson Ave & University Dr,4598,4537,Brewer Park,5063
P1,Colonel By,420,359,Hogs Back Plaza (SW dest.),674
P7,Bronson Ave & University Dr,5658,5597,Brewer Park,6135
P5,Stadium Way,562,501,Brewer Park,666
P5,Stadium Way,1366,1305,Brewer Park,1477
P2,Colonel By,512,451,Hogs Back Plaza (SW dest.),858
P5,Stadium Way,1803,1742,Brewer Park,1912
P3,Stadium Way,3721,3660,Brewer Park,3832
P5,Stadium Way,2145,2084,Brewer Park,2261
P5,Stadium Way,1557,1496,Brewer Park,1659
P7,Bronson Ave & University Dr,5321,5260,Brewer Park,5785
P7,Bronson Ave & University Dr,11759,11698,Brewer Park,12557
P7,Bronson Ave & University Dr,4883,4822,Brewer Park,5355
P7,Bronson Ave & University Dr,6761,6700,Brewer Park,7224
P7,Bronson Ave & University Dr,6728,6667,Brewer Park,7202
P5,Stadium Way,1154,1093,Brewer Park,1260
P5,Stadium Way,1110,1049,Brewer Park,1221
P5,Stadium Way,2959,2898,Brewer Park,3069
P7,Bronson Ave & University Dr,6426,6365,Brewer Park,7197
P7,Bronson Ave & University Dr,11579,11518,Brewer Park,12045
P7,Bronson Ave & University Dr,11586,11525,Brewer Park,12367
P5,Stadium Way,539,478,Brewer Park,645
P5,Stadium Way,2985,2924,Brewer Park,3105
P7,Bronson Ave & University Dr,4550,4489,Brewer Park,5028
P7,Bronson Ave & University Dr,4734,4673,Brewer Park,5208
P1,Colonel By,207,146,Hogs Back Plaza (SW dest.),416
P5,Stadium Way,946,885,Brewer Park,1062
P7,Bronson Ave & University Dr,11288,11227,Brewer Park,11750
P3,Stadium Way,3569,3508,Brewer Park,3686
P5,Stadium Way,2253,2192,Brewer Park,2356
P4,Stadium Way,940,879,Brewer Park,1052
P7,Bronson Ave & University Dr,5878,5817,Brewer Park,6350
P3,Stadium Way,3631,3570,Brewer Park,3740
P3,Stadium Way,3621,3560,Brewer Park,3727
P7,Bronson Ave & University Dr,5898,5837,Brewer Park,6374
P4,Stadium Way,4292,4231,Brewer Park,4403
P7,Bronson Ave & University Dr,11688,11627,Brewer Park,12471
P1,Colonel By,367,306,Hogs Back Plaza (SW dest.),610
P3,Stadium Way,3489,3428,Brewer Park,3603
P5,Stadium Way,513,452,Brewer Park,623
P5,Stadium Way,295,234,Brewer Park,367
P3,Stadium Way,3880,3819,Brewer Park,3991
P7,Bronson Ave & University Dr,5463,5402,Brewer Park,5927
P7,Bronson Ave & University Dr,5588,5527,Brewer Park,6072
P7,Bronson Ave & University Dr,4274,4213,Brewer Park,4739
P5,Stadium Way,1598,1537,Brewer Park,1711
P7,Bronson Ave & University Dr,5899,5838,Brewer Park,6378
P7,Bronson Ave & University Dr,6354,6293,Brewer Park,7132
P5,Stadium Way,2731,2670,Brewer Park,2839
P3,Stadium Way,3425,3364,Brewer Park,3546
P1,Colonel By,301,240,Hogs Back Plaza (SW dest.),534
P1,Colonel By,470,409,Hogs Back Plaza (SW dest.),735
P3,Stadium Way,3346,3285,Brewer Park,3461
P5,Stadium Way,1343,1282,Brewer Park,1448
P5,Stadium Way,300,239,Brewer Park,371
P7,Bronson Ave & University Dr,11515,11454,Brewer Park,12298
P1,Colonel By,286,225,Hogs Back Plaza (SW dest.),518
P5,Stadium Way,2607,2546,Brewer Park,2722
P4,Stadium Way,4229,4168,Brewer Park,4340
P5,Stadium Way,1852,1791,Brewer Park,1954
P3,Stadium Way,3404,3343,Brewer Park,3512
P5,Stadium Way,1182,1121,Brewer Park,1290
P4,Stadium Way,4275,4214,Brewer Park,4382
P7,Bronson Ave & University Dr,5053,4992,Brewer Park,5529
P2,Colonel By,527,466,Hogs Back Plaza (SW dest.),890
P7,Bronson Ave & University Dr,11843,11782,Brewer Park,12644
P7,Bronson Ave & University Dr,163,102,Brewer Park,4517
P7,Bronson Ave & University Dr,5328,5267,Brewer Park,5793
P5,Stadium Way,1223,1162,Brewer Park,1337
P5,Stadium Way,1621,1560,Brewer Park,1732
P5,Stadium Way,1868,1807,Brewer Park,1980
P7,Bronson Ave & University Dr,4675,4614,Brewer Park,5132
P2,Colonel By,648,587,Hogs Back Plaza (SW dest.),1104
P5,Stadium Way,604,543,Brewer Park,708
P2,Colonel By,624,563,Hogs Back Plaza (SW dest.),1062
P5,Stadium Way,1075,1014,Brewer Park,1190
P3,Stadium Way,3437,3376,Brewer Park,3556
P7,Bronson Ave & University Dr,4596,4535,Brewer Park,5059
P3,Stadium Way,3651,3590,Brewer Park,3761
P5,Stadium Way,2485,2424,Brewer Park,2592
P2,Colonel By,167,106,Hogs Back Plaza (SW dest.),627
P5,Stadium Way,362,301,Brewer Park,457
P5,Stadium Way,571,510,Brewer Park,675
P7,Bronson Ave & University Dr,216,155,Brewer Park,4592
P5,Stadium Way,1643,1582,Brewer Park,1759
P7,Bronson Ave & University Dr,5996,5935,Brewer Park,6474
P5,Stadium Way,2813,2752,Brewer Park,2927
P5,Stadium Way,532,471,Brewer Park,636
P7,Bronson Ave & University Dr,6949,6888,Brewer Park,7412
P7,Bronson Ave & University Dr,11511,11450,Brewer Park,11987
P3,Stadium Way,4046,3985,Brewer Park,4157
P7,Bronson Ave & University Dr,5162,5101,Brewer Park,5634
P5,Stadium Way,1648,1587,Brewer Park,1763
P7,Bronson Ave & University Dr,11605,11544,Brewer Park,12393
P7,Bronson Ave & University Dr,7312,7251,Brewer Park,7786
P7,Bronson Ave & University Dr,4368,4307,Brewer Park,4829
P7,Bronson Ave & University Dr,6193,6132,Brewer Park,6969
P5,Stadium Way,1212,1151,Brewer Park,1321
P5,Stadium Way,912,851,Brewer Park,1016
P7,Bronson Ave & University Dr,6444,6383,Brewer Park,7214
P7,Bronson Ave & University Dr,5514,5453,Brewer Park,5982
P7,Bronson Ave & University Dr,4964,4903,Brewer Park,5436
P3,Stadium Way,3337,3276,Brewer Park,3448
P7,Bronson Ave & University Dr,5901,5840,Brewer Park,6382
P5,Stadium Way,671,610,Brewer Park,785
P5,Stadium Way,1335,1274,Brewer Park,1440
P5,Stadium Way,1545,1484,Brewer Park,1651
P5,Stadium Way,492,431,Brewer Park,602
P7,Bronson Ave & University Dr,5837,5776,Brewer Park,6302
P7,Bronson Ave & University Dr,6206,6145,Brewer Park,6986
P5,Stadium Way,612,551,Brewer Park,718
P5,Stadium Way,2682,2621,Brewer Park,2787
P5,Stadium Way,627,566,Brewer Park,730
P5,Stadium Way,1451,1390,Brewer Park,1559
P5,Stadium Way,2206,2145,Brewer Park,2313
P7,Bronson Ave & University Dr,6816,6755,Brewer Park,7283
P5,Stadium Way,339,278,Brewer Park,420
P7,Bronson Ave & University Dr,5739,5678,Brewer Park,6215
P7,Bronson Ave & University Dr,6085,6024,Brewer Park,6863
P5,Stadium Way,2310,2249,Brewer Park,2414
P7,Bronson Ave & University Dr,11538,11477,Brewer Park,12015
P7,Bronson Ave & University Dr,5444,5383,Brewer Park,5904
P5,Stadium Way,1899,1838,Brewer Park,2010
P7,Bronson Ave & University Dr,11580,11519,Brewer Park,12358
P3,Stadium Way,3980,3919,Brewer Park,4090
P7,Bronson Ave & University Dr,11616,11555,Brewer Park,12411
P7,Bronson Ave & University Dr,5780,5719,Brewer Park,6254
P7,Bronson Ave & University Dr,4270,4209,Brewer Park,4734
P5,Stadium Way,750,689,Brewer Park,851
P7,Bronson Ave & University Dr,4773,4712,Brewer Park,5245
P3,Stadium Way,3510,3449,Brewer Park,3624
P5,Stadium Way,3128,3067,Brewer Park,3237
P7,Bronson Ave & University Dr,5909,5848,Brewer Park,6394
P7,Bronson Ave & University Dr,4637,4576,Brewer Park,5110
P5,Stadium Way,1419,1358,Brewer Park,1532
P2,Colonel By,188,127,Hogs Back Plaza (SW dest.),761
P5,Stadium Way,2524,2463,Brewer Park,2632
P5,Stadium Way,1927,1866,Brewer Park,2039
P5,Stadium Way,360,299,Brewer Park,452
P5,Stadium Way,835,774,Brewer Park,938
P7,Bronson Ave & University Dr,4442,4381,Brewer Park,4913
P7,Bronson Ave & University Dr,6144,6083,Brewer Park,6916
P5,Stadium Way,2835,2774,Brewer Park,2946
P2,Colonel By,588,527,Hogs Back Plaza (SW dest.),999
P3,Stadium Way,3885,3824,Brewer Park,3996
P5,Stadium Way,2348,2287,Brewer Park,2461
P3,Stadium Way,3362,3301,Brewer Park,3479
P4,Stadium Way,4182,4121,Brewer Park,4296
P7,Bronson Ave & University Dr,4485,4424,Brewer Park,4944
P3,Stadium Way,3610,3549,Brewer Park,3719
P4,Stadium Way,4220,4159,Brewer Park,4336
P5,Stadium Way,985,924,Brewer Park,1105
P7,Bronson Ave & University Dr,11837,11776,Brewer Park,12636
P5,Stadium Way,1184,1123,Brewer Park,1294
P5,Stadium Way,1364,1303,Brewer Park,1473
P5,Stadium Way,1250,1189,Brewer Park,1363
P5,Stadium Way,699,638,Brewer Park,806
P7,Bronson Ave & University Dr,11532,11471,Brewer Park,12007
P2,Colonel By,195,134,Hogs Back Plaza (SW dest.),770
P7,Bronson Ave & University Dr,11615,11554,Brewer Park,12416
P2,Colonel By,147,86,Hogs Back Plaza (SW dest.),340
P1,Colonel By,357,296,Hogs Back Plaza (SW dest.),600
P2,Colonel By,652,591,Hogs Back Plaza (SW dest.),1108
P5,Stadium Way,2693,2632,Brewer Park,2805
P7,Bronson Ave & University Dr,4374,4313,Brewer Park,4838
P7,Bronson Ave & University Dr,432,371,Brewer Park,4722
P3,Stadium Way,3168,3107,Brewer Park,3279
P5,Stadium Way,369,308,Brewer Park,469
P5,Stadium Way,277,216,Brewer Park,337
P7,Bronson Ave & University Dr,6154,6093,Brewer Park,6633
P7,Bronson Ave & University Dr,11553,11492,Brewer Park,12337
P5,Stadium Way,2867,2806,Brewer Park,2973
P7,Bronson Ave & University Dr,4834,4773,Brewer Park,5305
P7,Bronson Ave & University Dr,11674,11613,Brewer Park,12458
P7,Bronson Ave & University Dr,4779,4718,Brewer Park,5259
P1,Colonel By,99,38,Hogs Back Plaza (SW dest.),270
P5,Stadium Way,659,598,Brewer Park,767
P5,Stadium Way,2396,2335,Brewer Park,2507
P5,Stadium Way,401,340,Brewer Park,513
P5,Stadium Way,2263,2202,Brewer Park,2372
P7,Bronson Ave & University Dr,11740,11679,Brewer Park,12221
P7,Bronson Ave & University Dr,4647,4586,Brewer Park,5114
P7,Bronson Ave & University Dr,6848,6787,Brewer Park,7317
P3,Stadium Way,3660,3599,Brewer Park,3766
P4,Stadium Way,4241,4180,Brewer Park,4356
P5,Stadium Way,2323,2262,Brewer Park,2431
P5,Stadium Way,795,734,Brewer Park,905
P2,Colonel By,519,458,Hogs Back Plaza (SW dest.),869
P3,Stadium Way,3773,3712,Brewer Park,3885
P2,Colonel By,607,546,Hogs Back Plaza (SW dest.),1041
P7,Bronson Ave & University Dr,11903,11842,Brewer Park,12702
P7,Bronson Ave & University Dr,258,197,Brewer Park,4647
P7,Bronson Ave & University Dr,4957,4896,Brewer Park,5432
P7,Bronson Ave & University Dr,6784,6723,Brewer Park,7254
P7,Bronson Ave & University Dr,5525,5464,Brewer Park,6008
P5,Stadium Way,2102,2041,Brewer Park,2195
P5,Stadium Way,1787,1726,Brewer Park,1899
P3,Stadium Way,3341,3280,Brewer Park,3453
P7,Bronson Ave & University Dr,11688,11627,Brewer Park,12150
P5,Stadium Way,1745,1684,Brewer Park,1849
P7,Bronson Ave & University Dr,11629,11568,Brewer Park,12420
P5,Stadium Way,3109,3048,Brewer Park,3216
P3,Stadium Way,3263,3202,Brewer Park,3371
P5,Stadium Way,661,600,Brewer Park,771
P5,Stadium Way,1462,1401,Brewer Park,1568
P5,Stadium Way,350,289,Brewer Park,440
P7,Bronson Ave & University Dr,7106,7045,Brewer Park,7577
P7,Bronson Ave & University Dr,11725,11664,Brewer Park,12513
P5,Stadium Way,838,777,Brewer Park,943
P3,Stadium Way,3188,3127,Brewer Park,3297
P7,Bronson Ave & University Dr,12404,12343,Brewer Park,12873
P7,Bronson Ave & University Dr,7151,7090,Brewer Park,7612
P7,Bronson Ave & University Dr,5389,5328,Brewer Park,5857
P5,Stadium Way,2140,2079,Brewer Park,2253
P3,Stadium Way,3937,3876,Brewer Park,4046
P1,Colonel By,275,214,Hogs Back Plaza (SW dest.),505
P7,Bronson Ave & University Dr,4451,4390,Brewer Park,4918
P7,Bronson Ave & University Dr,7213,7152,Brewer Park,7678
P5,Stadium Way,203,142,Brewer Park,243
P5,Stadium Way,3131,3070,Brewer Park,3241
P7,Bronson Ave & University Dr,12005,11944,Brewer Park,12798
P7,Bronson Ave & University Dr,11329,11268,Brewer Park,11799
P5,Stadium Way,2707,2646,Brewer Park,2822
P5,Stadium Way,1527,1466,Brewer Park,1624
P7,Bronson Ave & University Dr,11475,11414,Brewer Park,11957
P7,Bronson Ave & University Dr,4701,4640,Brewer Park,5175
P7,Bronson Ave & University Dr,4850,4789,Brewer Park,5322
P3,Stadium Way,3204,3143,Brewer Park,3317
P7,Bronson Ave & University Dr,5635,5574,Brewer Park,6109
P7,Bronson Ave & University Dr,4752,4691,Brewer Park,5229
P7,Bronson Ave & University Dr,7232,7171,Brewer Park,7712
P5,Stadium Way,2938,2877,Brewer Park,3043
P5,Stadium Way,1263,1202,Brewer Park,1371
P7,Bronson Ave & University Dr,6302,6241,Brewer Park,6779
P7,Bronson Ave & University Dr,12446,12385,Brewer Park,12906
P5,Stadium Way,584,523,Brewer Park,688
P7,Bronson Ave & University Dr,5751,5690,Brewer Park,6224
P7,Bronson Ave & University Dr,6417,6356,Brewer Park,6896
P5,Stadium Way,2051,1990,Brewer Park,2158
P7,Bronson Ave & University Dr,5431,5370,Brewer Park,5887
P5,Stadium Way,2181,2120,Brewer Park,2286
P7,Bronson Ave & University Dr,5370,5309,Brewer Park,5840
P3,Stadium Way,3753,3692,Brewer Park,3862
P7,Bronson Ave & University Dr,5346,5285,Brewer Park,5809
P5,Stadium Way,345,284,Brewer Park,432
P5,Stadium Way,2333,2272,Brewer Park,2444
P7,Bronson Ave & University Dr,6164,6103,Brewer Park,6925
P1,Colonel By,456,395,Hogs Back Plaza (SW dest.),718
P3,Stadium Way,3638,3577,Brewer Park,3748
P7,Bronson Ave & University Dr,11745,11684,Brewer Park,12225
P7,Bronson Ave & University Dr,11589,11528,Brewer Park,12376
P7,Bronson Ave & University Dr,6310,6249,Brewer Park,7086
P7,Bronson Ave & University Dr,7344,7283,Brewer Park,7821
P7,Bronson Ave & University Dr,365,304,Brewer Park,4701
P7,Bronson Ave & University Dr,5656,5595,Brewer Park,6129
P3,Stadium Way,3645,3584,Brewer Park,3757
P5,Stadium Way,680,619,Brewer Park,793
P2,Colonel By,191,130,Hogs Back Plaza (SW dest.),765
P7,Bronson Ave & University Dr,11491,11430,Brewer Park,11965
P5,Stadium Way,2296,2235,Brewer Park,2402
P7,Bronson Ave & University Dr,4713,4652,Brewer Park,5183
P7,Bronson Ave & University Dr,6244,6183,Brewer Park,6712
P5,Stadium Way,1972,1911,Brewer Park,2083
P3,Stadium Way,3172,3111,Brewer Park,3284
P7,Bronson Ave & University Dr,4530,4469,Brewer Park,4994
P5,Stadium Way,1906,1845,Brewer Park,2021
P5,Stadium Way,2913,2852,Brewer Park,3020
P5,Stadium Way,2198,2137,Brewer Park,2304
P5,Stadium Way,3141,3080,Brewer Park,3254
P5,Stadium Way,993,932,Brewer Park,1117
P5,Stadium Way,3135,3074,Brewer Park,3249
P5,Stadium Way,1138,1077,Brewer Park,1248
P5,Stadium Way,272,211,Brewer Park,329
P7,Bronson Ave & University Dr,4881,4820,Brewer Park,5351
P3,Stadium Way,3870,3809,Brewer Park,3984
P5,Stadium Way,1510,1449,Brewer Park,1614
P3,Stadium Way,3558,3497,Brewer Park,3671
P5,Stadium Way,1601,1540,Brewer Park,1716
P5,Stadium Way,708,647,Brewer Park,819
P7,Bronson Ave & University Dr,303,242,Brewer Park,4689
P5,Stadium Way,881,820,Brewer Park,987
P7,Bronson Ave & University Dr,5519,5458,Brewer Park,5992
P5,Stadium Way,1167,1106,Brewer Park,1277
P7,Bronson Ave & University Dr,11627,11566,Brewer Park,12425
P7,Bronson Ave & University Dr,6335,6274,Brewer Park,6801
P7,Bronson Ave & University Dr,6465,6404,Brewer Park,6935
P7,Bronson Ave & University Dr,5921,5860,Brewer Park,6411
P7,Bronson Ave & University Dr,6285,6224,Brewer Park,6754
P7,Bronson Ave & University Dr,187,126,Brewer Park,4551
P5,Stadium Way,2623,2562,Brewer Park,2733
P7,Bronson Ave & University Dr,211,150,Brewer Park,4584
P5,Stadium Way,275,214,Brewer Park,333
P7,Bronson Ave & University Dr,4333,4272,Brewer Park,4798
P5,Stadium Way,2634,2573,Brewer Park,2741
P5,Stadium Way,1296,1235,Brewer Park,1405
P7,Bronson Ave & University Dr,4409,4348,Brewer Park,4878
P7,Bronson Ave & University Dr,7346,7285,Brewer Park,7825
P5,Stadium Way,1172,1111,Brewer Park,1282
P7,Bronson Ave & University Dr,12551,12490,Brewer Park,13016
P4,Stadium Way,4283,4222,Brewer Park,4395
P7,Bronson Ave & University Dr,5246,5185,Brewer Park,5719
P7,Bronson Ave & University Dr,11595,11534,Brewer Park,12066
P7,Bronson Ave & University Dr,5395,5334,Brewer Park,5866
P5,Stadium Way,1828,1767,Brewer Park,1942
P7,Bronson Ave & University Dr,12455,12394,Brewer Park,12919
P7,Bronson Ave & University Dr,6375,6314,Brewer Park,7167
P2,Colonel By,653,592,Hogs Back Plaza (SW dest.),1112
P7,Bronson Ave & University Dr,11736,11675,Brewer Park,12522
P3,Stadium Way,3456,3395,Brewer Park,3573
P7,Bronson Ave & University Dr,4727,4666,Brewer Park,5200
P7,Bronson Ave & University Dr,5140,5079,Brewer Park,5617
P5,Stadium Way,1444,1383,Brewer Park,1555
P5,Stadium Way,2661,2600,Brewer Park,2766
P7,Bronson Ave & University Dr,5341,5280,Brewer Park,5801
P5,Stadium Way,1140,1079,Brewer Park,1252
P7,Bronson Ave & University Dr,4512,4451,Brewer Park,4978
P1,Colonel By,361,300,Hogs Back Plaza (SW dest.),605
P7,Bronson Ave & University Dr,4499,4438,Brewer Park,4961
P5,Stadium Way,2540,2479,Brewer Park,2651
P7,Bronson Ave & University Dr,4902,4841,Brewer Park,5385
P7,Bronson Ave & University Dr,6173,6112,Brewer Park,6649
P1,Colonel By,173,112,Hogs Back Plaza (SW dest.),372
P7,Bronson Ave & University Dr,5888,5827,Brewer Park,6363
P7,Bronson Ave & University Dr,12398,12337,Brewer Park,12869
P5,Stadium Way,2548,2487,Brewer Park,2663
P7,Bronson Ave & University Dr,5880,5819,Brewer Park,6354
P4,Stadium Way,4178,4117,Brewer Park,4288
P7,Bronson Ave & University Dr,7004,6943,Brewer Park,7469
P4,Stadium Way,663,602,Brewer Park,775
P4,Stadium Way,4173,4112,Brewer Park,4280
P7,Bronson Ave & University Dr,11715,11654,Brewer Park,12192
P7,Bronson Ave & University Dr,4353,4292,Brewer Park,4820
P5,Stadium Way,2119,2058,Brewer Park,2224
P5,Stadium Way,586,525,Brewer Park,692
P7,Bronson Ave & University Dr,5843,5782,Brewer Park,6310
P1,Colonel By,332,271,Hogs Back Plaza (SW dest.),570
P7,Bronson Ave & University Dr,5282,5221,Brewer Park,5740
P7,Bronson Ave & University Dr,11363,11302,Brewer Park,11840
P5,Stadium Way,1763,1702,Brewer Park,1866
P5,Stadium Way,170,109,Brewer Park,196
P5,Stadium Way,118,57,Brewer Park,140
P7,Bronson Ave & University Dr,5907,5846,Brewer Park,6390
P7,Bronson Ave & University Dr,11444,11383,Brewer Park,11927
P7,Bronson Ave & University Dr,11440,11379,Brewer Park,11921
P1,Colonel By,225,164,Hogs Back Plaza (SW dest.),437
P7,Bronson Ave & University Dr,4520,4459,Brewer Park,4991
P7,Bronson Ave & University Dr,11830,11769,Brewer Park,12632
P7,Bronson Ave & University Dr,11808,11747,Brewer Park,12586
P7,Bronson Ave & University Dr,172,111,Brewer Park,4529
P5,Stadium Way,445,384,Brewer Park,561
P7,Bronson Ave & University Dr,5803,5742,Brewer Park,6276
P7,Bronson Ave & University Dr,260,199,Brewer Park,4651
P2,Colonel By,403,342,Hogs Back Plaza (SW dest.),827
P7,Bronson Ave & University Dr,11350,11289,Brewer Park,11822
P7,Bronson Ave & University Dr,6353,6292,Brewer Park,7128
P7,Bronson Ave & University Dr,11811,11750,Brewer Park,12598
P2,Colonel By,668,607,Hogs Back Plaza (SW dest.),1137
P5,Stadium Way,307,246,Brewer Park,379
P7,Bronson Ave & University Dr,4885,4824,Brewer Park,5359
P1,Colonel By,441,380,Hogs Back Plaza (SW dest.),700
P7,Bronson Ave & University Dr,4693,4632,Brewer Park,5162
P7,Bronson Ave & University Dr,12511,12450,Brewer Park,12958
P6,Bronson Ave & University Dr,10365,3104,Brewer Park,10831
P6,Bronson Ave & University Dr,10343,3082,Brewer Park,10811
P6,Bronson Ave & University Dr,10594,3333,Brewer Park,11062
P6,Bronson Ave & University Dr,7535,274,Brewer Park,7994
P6,Bronson Ave & University Dr,10248,2987,Brewer Park,10707
P6,Bronson Ave & University Dr,10956,3695,Brewer Park,11428
P6,Bronson Ave & University Dr,10283,3022,Brewer Park,10748
P6,Bronson Ave & University Dr,9790,2529,Brewer Park,10273
P6,Bronson Ave & University Dr,10677,3416,Brewer Park,11146
P6,Bronson Ave & University Dr,7662,401,Brewer Park,8124
P6,Bronson Ave & University Dr,8706,1445,Brewer Park,9167
P6,Bronson Ave & University Dr,8699,1438,Brewer Park,9163
P6,Bronson Ave & University Dr,10719,3458,Brewer Park,11181
P6,Bronson Ave & University Dr,8901,1640,Brewer Park,9375
P6,Bronson Ave & University Dr,7760,499,Brewer Park,8220
P6,Bronson Ave & University Dr,7758,497,Brewer Park,8216
P6,Bronson Ave & University Dr,10591,3330,Brewer Park,11057
P6,Bronson Ave & University Dr,10562,3301,Brewer Park,11024
P6,Bronson Ave & University Dr,11097,3836,Brewer Park,11563
P6,Bronson Ave & University Dr,9247,1986,Brewer Park,9724
P6,Bronson Ave & University Dr,9448,2187,Brewer Park,9918
P6,Bronson Ave & University Dr,10796,3535,Brewer Park,11266
P6,Bronson Ave & University Dr,8671,1410,Brewer Park,9144
P6,Bronson Ave & University Dr,8478,1217,Brewer Park,8947
P6,Bronson Ave & University Dr,9686,2425,Brewer Park,10162
P6,Bronson Ave & University Dr,9444,2183,Brewer Park,9910
P6,Bronson Ave & University Dr,8426,1165,Brewer Park,8902
P6,Bronson Ave & University Dr,9976,2715,Brewer Park,10447
P6,Bronson Ave & University Dr,9459,2198,Brewer Park,9931
P6,Bronson Ave & University Dr,10271,3010,Brewer Park,10743
P6,Bronson Ave & University Dr,9388,2127,Brewer Park,9844
P6,Bronson Ave & University Dr,10421,3160,Brewer Park,10882
P6,Bronson Ave & University Dr,10837,3576,Brewer Park,11300
P6,Bronson Ave & University Dr,8920,1659,Brewer Park,9401
P6,Bronson Ave & University Dr,9515,2254,Brewer Park,9983
P6,Bronson Ave & University Dr,7386,125,Brewer Park,7862
P6,Bronson Ave & University Dr,8114,853,Brewer Park,8588
P6,Bronson Ave & University Dr,10512,3251,Brewer Park,10988
P6,Bronson Ave & University Dr,9578,2317,Brewer Park,10058
P6,Bronson Ave & University Dr,10452,3191,Brewer Park,10922
P6,Bronson Ave & University Dr,9399,2138,Brewer Park,9860
P6,Bronson Ave & University Dr,7492,231,Brewer Park,7957
P6,Bronson Ave & University Dr,9483,2222,Brewer Park,9956
P6,Bronson Ave & University Dr,10060,2799,Brewer Park,10529
P6,Bronson Ave & University Dr,10907,3646,Brewer Park,11376
P6,Bronson Ave & University Dr,11059,3798,Brewer Park,11520
P6,Bronson Ave & University Dr,7618,357,Brewer Park,8076
P6,Bronson Ave & University Dr,8132,871,Brewer Park,8610
P6,Bronson Ave & University Dr,8462,1201,Brewer Park,8926
P6,Bronson Ave & University Dr,10016,2755,Brewer Park,10489
P6,Bronson Ave & University Dr,8384,1123,Brewer Park,8860
P6,Bronson Ave & University Dr,10857,3596,Brewer Park,11330
P6,Bronson Ave & University Dr,8996,1735,Brewer Park,9462
P6,Bronson Ave & University Dr,8023,762,Brewer Park,8486
P6,Bronson Ave & University Dr,10266,3005,Brewer Park,10739
P6,Bronson Ave & University Dr,9036,1775,Brewer Park,9502
P6,Bronson Ave & University Dr,9488,2227,Brewer Park,9960
P6,Bronson Ave & University Dr,8909,1648,Brewer Park,9384
P6,Bronson Ave & University Dr,8466,1205,Brewer Park,8931
P6,Bronson Ave & University Dr,8261,1000,Brewer Park,8728
P6,Bronson Ave & University Dr,10252,2991,Brewer Park,10712
P6,Bronson Ave & University Dr,9970,2709,Brewer Park,10439
P6,Bronson Ave & University Dr,9562,2301,Brewer Park,10031
P6,Bronson Ave & University Dr,10242,2981,Brewer Park,10698
P6,Bronson Ave & University Dr,8003,742,Brewer Park,8465
P6,Bronson Ave & University Dr,8883,1622,Brewer Park,9363
P6,Bronson Ave & University Dr,8731,1470,Brewer Park,9196
P6,Bronson Ave & University Dr,9199,1938,Brewer Park,9669
P6,Bronson Ave & University Dr,10640,3379,Brewer Park,11100
P6,Bronson Ave & University Dr,8387,1126,Brewer Park,8864
P6,Bronson Ave & University Dr,11217,3956,Brewer Park,11690
P6,Bronson Ave & University Dr,10821,3560,Brewer Park,11287
P6,Bronson Ave & University Dr,8076,815,Brewer Park,8549
P6,Bronson Ave & University Dr,10643,3382,Brewer Park,11104
P6,Bronson Ave & University Dr,9640,2379,Brewer Park,10112
P6,Bronson Ave & University Dr,10255,2994,Brewer Park,10717
P6,Bronson Ave & University Dr,7629,368,Brewer Park,8094
P6,Bronson Ave & University Dr,8917,1656,Brewer Park,9396
P6,Bronson Ave & University Dr,8276,1015,Brewer Park,8754
P6,Bronson Ave & University Dr,10113,2852,Brewer Park,10581
P6,Bronson Ave & University Dr,9706,2445,Brewer Park,10175
P6,Bronson Ave & University Dr,11108,3847,Brewer Park,11584
P6,Bronson Ave & University Dr,8005,744,Brewer Park,8469
P6,Bronson Ave & University Dr,9205,1944,Brewer Park,9681
P6,Bronson Ave & University Dr,7837,576,Brewer Park,8308
P6,Bronson Ave & University Dr,8557,1296,Brewer Park,9045
P6,Bronson Ave & University Dr,10245,2984,Brewer Park,10703
P6,Bronson Ave & University Dr,8741,1480,Brewer Park,9213
