time,Library Rd & P1 to Library Rd & University Dr,Library Rd & P1 to Campus Ave & Library Rd,Library Rd & University Dr to Library Rd & P1,Campus Ave & Library Rd to Library Rd & P1,Campus Ave & Library Rd to Campus Ave & P2,Campus Ave & P2 to Campus Ave & University Dr,Campus Ave & University Dr to Library Rd & University Dr,Library Rd & University Dr to Campus Ave & University Dr,Campus Ave & University Dr to Raven Rd & University Dr,Raven Rd & University Dr to Campus Ave & University Dr,Raven Rd & University Dr to P3 & Raven Rd,P3 & Raven Rd to Raven Rd & University Dr,P3 & Raven Rd to Bronson Ave & Raven Rd,Library Rd & University Dr to Colonel By Dr & University Dr,Raven Rd & University Dr to P4 & University Dr,P4 & University Dr to Raven Rd & University Dr,P4 & University Dr to Stadium Way & University Dr,Stadium Way & University Dr to P4 & University Dr,Stadium Way & University Dr to P5 & Stadium Way,P5 & Stadium Way to Stadium Way & University Dr,P5 & Stadium Way to Bronson Ave & Stadium Way,Stadium Way & University Dr to Roundabout,Roundabout to Stadium Way & University Dr,Roundabout to Bronson Ave & University Dr,Roundabout to Campus Ave & P6,Campus Ave & P6 to Roundabout,Campus Ave & P6 to Campus Ave & Library Rd,Raven Rd & University Dr to Bronson Ave & Raven Rd
2640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,78.57312396302135,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,76.46377835327581,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,75.93644195083942,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,74.35443274353027,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,73.82709634109389,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,72.24508713378474,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,70.66307792647558,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,69.08106871916642,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,67.49905951185727,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,66.97172310942088,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,65.91705030454811,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,64.33504109723896,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,63.28036829236619,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,62.22569548749342,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,18.290647607909726,0.0,13.64277905675755,0.0,60.11634987774788,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,15.348126438852244,0.0,59.061677072875106,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,15.348126438852244,0.0,58.53434067043872,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05248118357076,0.0,0.0,0.0,27.146905805724582,0.0,17.833381417711983,0.0,15.348126438852244,0.0,57.47966786556596,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.833381417711983,0.0,13.64277905675755,0.0,56.424995060693185,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,54.84298585338403,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,54.315649450947646,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,53.78831304851126,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,52.20630384120211,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,51.151631036329334,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,49.56962182902018,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,48.51494902414741,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,46.93293981683826,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,45.878267011965484,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,44.82359420709272,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,43.24158499978356,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,42.18691219491079,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,41.13223939003802,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,40.07756658516525,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,13.64277905675755,0.0,37.96822097541971,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,17.37611522751424,0.0,11.937431674662857,0.0,37.96822097541971,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
2990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,16.461582847118752,0.0,11.937431674662857,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,27.64048591128321,0.0,15.547050466723267,0.0,10.232084292568162,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.51321224228506,0.0,0.0,0.0,26.159745594607323,0.0,16.00431665692101,0.0,11.937431674662857,0.0,36.913548170546946,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89540541842795,0.0,0.0,0.0,26.159745594607323,0.0,16.00431665692101,0.0,13.64277905675755,0.0,35.85887536567417,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35613647714224,0.0,0.0,0.0,25.666165489048694,0.0,16.00431665692101,0.0,11.937431674662857,0.0,36.386211768110556,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.73832965328513,0.0,0.0,0.0,25.666165489048694,0.0,16.00431665692101,0.0,13.64277905675755,0.0,36.386211768110556,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.277598594570836,0.0,0.0,0.0,25.666165489048694,0.0,15.547050466723267,0.0,11.937431674662857,0.0,37.96822097541971,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.277598594570836,0.0,0.0,0.0,25.172585383490066,0.0,15.547050466723267,0.0,15.348126438852244,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81686753585654,0.0,0.0,0.0,25.666165489048694,0.0,15.089784276525524,0.0,11.937431674662857,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19906071199943,0.0,0.0,0.0,26.65332570016595,0.0,14.632518086327782,0.0,11.937431674662857,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.73832965328513,0.0,0.0,0.0,26.65332570016595,0.0,14.175251896130037,0.0,11.937431674662857,0.0,37.96822097541971,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.277598594570836,0.0,0.0,0.0,25.666165489048694,0.0,13.717985705932294,0.0,11.937431674662857,0.0,39.022893780292485,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81686753585654,0.0,0.0,0.0,25.172585383490066,0.0,13.717985705932294,0.0,13.64277905675755,0.0,40.60490298760164,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81686753585654,0.0,0.0,0.0,23.19826496125555,0.0,14.632518086327782,0.0,15.348126438852244,0.0,39.55023018272887,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.277598594570836,0.0,0.0,0.0,22.70468485569692,0.0,15.547050466723267,0.0,13.64277905675755,0.0,40.07756658516525,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19906071199943,0.0,0.0,0.0,23.691845066814178,0.0,15.547050466723267,0.0,15.348126438852244,0.0,37.96822097541971,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.659791770713724,0.0,0.0,0.0,23.691845066814178,0.0,16.918849037316498,0.0,11.937431674662857,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.502716005570907,0.0,0.0,0.0,25.666165489048694,0.0,16.461582847118752,0.0,10.232084292568162,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.502716005570907,0.0,0.0,0.0,26.159745594607323,0.0,16.00431665692101,0.0,10.232084292568162,0.0,38.4955573778561,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.502716005570907,0.0,0.0,0.0,26.65332570016595,0.0,14.632518086327782,0.0,11.937431674662857,0.0,37.96822097541971,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.502716005570907,0.0,0.0,0.0,26.65332570016595,0.0,15.089784276525524,0.0,10.232084292568162,0.0,38.4955573778561,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.581253888142317,0.0,0.0,0.0,25.172585383490066,0.0,14.632518086327782,0.0,11.937431674662857,0.0,39.022893780292485,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.581253888142317,0.0,0.0,0.0,25.172585383490066,0.0,14.632518086327782,0.0,11.937431674662857,0.0,37.96822097541971,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.12052282942802,0.0,0.0,0.0,25.666165489048694,0.0,13.717985705932294,0.0,11.937431674662857,0.0,38.4955573778561,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.581253888142317,0.0,0.0,0.0,26.159745594607323,0.0,13.260719515734552,0.0,13.64277905675755,0.0,39.022893780292485,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.659791770713724,0.0,0.0,0.0,24.679005277931438,0.0,14.175251896130037,0.0,10.232084292568162,0.0,40.07756658516525,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.581253888142317,0.0,0.0,0.0,24.679005277931438,0.0,14.175251896130037,0.0,13.64277905675755,0.0,39.022893780292485,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.963447064285205,0.0,0.0,0.0,25.172585383490066,0.0,14.632518086327782,0.0,13.64277905675755,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.345640240428093,0.0,0.0,0.0,25.172585383490066,0.0,15.089784276525524,0.0,11.937431674662857,0.0,39.022893780292485,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.72783341657098,0.0,0.0,0.0,25.666165489048694,0.0,15.547050466723267,0.0,10.232084292568162,0.0,38.4955573778561,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64929553399957,0.0,0.0,0.0,25.666165489048694,0.0,14.632518086327782,0.0,11.937431674662857,0.0,39.022893780292485,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11002659271387,0.0,0.0,0.0,25.172585383490066,0.0,15.089784276525524,0.0,11.937431674662857,0.0,38.4955573778561,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.031488710142458,0.0,0.0,0.0,25.172585383490066,0.0,15.089784276525524,0.0,10.232084292568162,0.0,39.022893780292485,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.874412944999644,0.0,0.0,0.0,25.666165489048694,0.0,14.632518086327782,0.0,11.937431674662857,0.0,40.07756658516525,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25660612114253,0.0,0.0,0.0,25.172585383490066,0.0,16.00431665692101,0.0,11.937431674662857,0.0,38.4955573778561,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17806823857112,0.0,0.0,0.0,24.679005277931438,0.0,16.918849037316498,0.0,11.937431674662857,0.0,37.96822097541971,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56026141471401,0.0,0.0,0.0,26.159745594607323,0.0,15.547050466723267,0.0,11.937431674662857,0.0,38.4955573778561,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.942454590856897,0.0,0.0,0.0,27.64048591128321,0.0,15.089784276525524,0.0,10.232084292568162,0.0,36.913548170546946,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.942454590856897,0.0,0.0,0.0,25.666165489048694,0.0,15.547050466723267,0.0,11.937431674662857,0.0,36.913548170546946,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86391670828549,0.0,0.0,0.0,25.666165489048694,0.0,15.089784276525524,0.0,11.937431674662857,0.0,37.96822097541971,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.785378825714082,0.0,0.0,0.0,25.666165489048694,0.0,14.632518086327782,0.0,11.937431674662857,0.0,37.96822097541971,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.706840943142673,0.0,0.0,0.0,24.679005277931438,0.0,15.089784276525524,0.0,13.64277905675755,0.0,38.4955573778561,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08903411928556,0.0,0.0,0.0,25.172585383490066,0.0,16.00431665692101,0.0,13.64277905675755,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010496236714153,0.0,0.0,0.0,24.679005277931438,0.0,16.461582847118752,0.0,11.937431674662857,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.392689412857041,0.0,0.0,0.0,25.666165489048694,0.0,15.547050466723267,0.0,13.64277905675755,0.0,36.386211768110556,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.314151530285632,0.0,0.0,0.0,25.666165489048694,0.0,15.547050466723267,0.0,11.937431674662857,0.0,36.386211768110556,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6963447064285204,0.0,0.0,0.0,25.666165489048694,0.0,15.089784276525524,0.0,13.64277905675755,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6178068238571122,0.0,0.0,0.0,25.666165489048694,0.0,14.632518086327782,0.0,13.64277905675755,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6178068238571122,0.0,0.0,0.0,23.691845066814178,0.0,16.00431665692101,0.0,11.937431674662857,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.679005277931438,0.0,15.089784276525524,0.0,13.64277905675755,0.0,36.913548170546946,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.691845066814178,0.0,15.089784276525524,0.0,15.348126438852244,0.0,36.913548170546946,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.70468485569692,0.0,15.089784276525524,0.0,11.937431674662857,0.0,37.44088457298333,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.223944539021037,0.0,15.089784276525524,0.0,11.937431674662857,0.0,38.4955573778561,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.236784327903777,0.0,14.632518086327782,0.0,11.937431674662857,0.0,38.4955573778561,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24962411678652,0.0,14.632518086327782,0.0,11.937431674662857,0.0,39.022893780292485,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.768883800110636,0.0,14.632518086327782,0.0,11.937431674662857,0.0,39.022893780292485,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
3550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.288143483434748,0.0,14.632518086327782,0.0,11.937431674662857,0.0,39.55023018272887,0.0,0.0,38.926675680700214,53.13182527247699,0.0,0.0,0.0
