lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P7,Colonel By,8053,7992,Hogs Back Plaza (SW dest.),8224
P6,Bronson Ave & University Dr,6333,6272,Brewer Park,6800
P6,Bronson Ave & University Dr,6661,6600,Brewer Park,7129
P7,Bronson Ave & University Dr,10778,10717,Brewer Park,11035
P5,Stadium Way,1188,1127,Brewer Park,1304
P5,Stadium Way,1948,1887,Brewer Park,2063
P7,Bronson Ave & University Dr,237,176,Brewer Park,4545
P1,Colonel By,239,178,Hogs Back Plaza (SW dest.),461
P7,Colonel By,9467,9406,Hogs Back Plaza (SW dest.),9641
P5,Stadium Way,1867,1806,Brewer Park,1983
P7,Bronson Ave & University Dr,10653,10592,Brewer Park,10746
P3,Stadium Way,3716,3655,Brewer Park,3833
P7,Bronson Ave & University Dr,10882,10821,Brewer Park,11149
P6,Bronson Ave & University Dr,7071,7010,Brewer Park,7517
P7,Colonel By,8931,8870,Hogs Back Plaza (SW dest.),9099
P3,Stadium Way,3604,3543,Brewer Park,3716
P7,Bronson Ave & University Dr,10711,10650,Brewer Park,10975
P7,Bronson Ave & University Dr,10212,10151,Brewer Park,10292
P5,Stadium Way,2671,2610,Brewer Park,2794
P6,Bronson Ave & University Dr,6093,6032,Brewer Park,6558
P7,Colonel By,10398,10337,Hogs Back Plaza (SW dest.),10564
P6,Bronson Ave & University Dr,7339,7278,Brewer Park,7808
P5,Stadium Way,1640,1579,Brewer Park,1750
P7,Bronson Ave & University Dr,9966,9905,Brewer Park,10046
P3,Stadium Way,3589,3528,Brewer Park,3698
P1,Colonel By,119,58,Hogs Back Plaza (SW dest.),310
P3,Stadium Way,3865,3804,Brewer Park,3980
P7,Bronson Ave & University Dr,7927,7866,Brewer Park,8370
P5,Stadium Way,1205,1144,Brewer Park,1317
P7,Bronson Ave & University Dr,9685,9624,Brewer Park,9967
P4,Stadium Way,4162,4101,Brewer Park,4276
P5,Stadium Way,3078,3017,Brewer Park,3190
P5,Stadium Way,814,753,Brewer Park,922
P7,Bronson Ave & University Dr,9142,9081,Brewer Park,9251
P5,Stadium Way,584,523,Brewer Park,695
P2,Colonel By,542,481,Hogs Back Plaza (SW dest.),945
P7,Bronson Ave & University Dr,9661,9600,Hogs Back Plaza (SW dest.),10160
P6,Bronson Ave & University Dr,6614,6553,Brewer Park,7086
P7,Bronson Ave & University Dr,9322,9261,Brewer Park,9402
P3,Stadium Way,3407,3346,Brewer Park,3515
P5,Stadium Way,3102,3041,Brewer Park,3215
P2,Colonel By,644,583,Hogs Back Plaza (SW dest.),1114
P5,Stadium Way,2088,2027,Brewer Park,2194
P6,Bronson Ave & University Dr,4721,4660,Brewer Park,5191
P3,Stadium Way,3663,3602,Brewer Park,3772
P6,Bronson Ave & University Dr,4288,4227,Brewer Park,4763
P6,Bronson Ave & University Dr,6124,6063,Brewer Park,6592
P7,Bronson Ave & University Dr,9609,9548,Brewer Park,9697
P6,Bronson Ave & University Dr,6250,6189,Brewer Park,6721
P7,Colonel By,8006,7945,Hogs Back Plaza (SW dest.),8178
P7,Bronson Ave & University Dr,8112,8051,Brewer Park,8497
P5,Stadium Way,1024,963,Brewer Park,1134
P5,Stadium Way,1697,1636,Brewer Park,1806
P7,Bronson Ave & University Dr,10747,10686,Brewer Park,11004
P5,Stadium Way,2653,2592,Brewer Park,2769
P6,Bronson Ave & University Dr,6416,6355,Brewer Park,6892
P6,Bronson Ave & University Dr,7050,6989,Brewer Park,7504
P7,Colonel By,10160,10099,Hogs Back Plaza (SW dest.),10334
P5,Stadium Way,2916,2855,Brewer Park,3029
P5,Stadium Way,2249,2188,Brewer Park,2352
P5,Stadium Way,2079,2018,Brewer Park,2186
P5,Stadium Way,3017,2956,Brewer Park,3131
P7,Bronson Ave & University Dr,8886,8825,Brewer Park,9051
P7,Bronson Ave & University Dr,8157,8096,Brewer Park,8535
P5,Stadium Way,326,265,Brewer Park,416
P7,Bronson Ave & University Dr,9329,9268,Brewer Park,9409
P6,Bronson Ave & University Dr,7305,7244,Brewer Park,7770
P3,Stadium Way,3843,3782,Brewer Park,3955
P7,Colonel By,9552,9491,Hogs Back Plaza (SW dest.),9720
P6,Bronson Ave & University Dr,7806,7745,Brewer Park,8270
P7,Colonel By,671,610,Hogs Back Plaza (SW dest.),1158
P7,Colonel By,7248,7187,Hogs Back Plaza (SW dest.),7412
P5,Stadium Way,2486,2425,Brewer Park,2597
P7,Bronson Ave & University Dr,10851,10790,Brewer Park,11113
P6,Bronson Ave & University Dr,7485,7424,Brewer Park,7949
P7,Colonel By,10467,10406,Hogs Back Plaza (SW dest.),10633
P2,Colonel By,438,377,Hogs Back Plaza (SW dest.),812
P5,Stadium Way,3108,3047,Brewer Park,3223
P5,Stadium Way,2113,2052,Brewer Park,2218
P6,Bronson Ave & University Dr,5765,5704,Brewer Park,6231
P5,Stadium Way,2656,2595,Brewer Park,2774
P5,Stadium Way,1405,1344,Brewer Park,1518
P5,Stadium Way,956,895,Brewer Park,1060
P3,Stadium Way,3302,3241,Brewer Park,3408
P7,Bronson Ave & University Dr,8183,8122,Brewer Park,8552
P4,Stadium Way,4219,4158,Brewer Park,4335
P3,Stadium Way,3467,3406,Brewer Park,3578
P7,Bronson Ave & University Dr,9040,8979,Brewer Park,9151
P4,Stadium Way,4120,4059,Brewer Park,4230
P6,Bronson Ave & University Dr,4888,4827,Brewer Park,5347
P5,Stadium Way,142,81,Brewer Park,169
P7,Bronson Ave & University Dr,10782,10721,Hogs Back Plaza (SW dest.),11268
P7,Colonel By,10287,10226,Hogs Back Plaza (SW dest.),10465
P6,Bronson Ave & University Dr,4945,4884,Brewer Park,5410
P1,Colonel By,179,118,Hogs Back Plaza (SW dest.),383
P7,Bronson Ave & University Dr,8294,8233,Brewer Park,8635
P2,Colonel By,642,581,Hogs Back Plaza (SW dest.),1110
P6,Bronson Ave & University Dr,4752,4691,Brewer Park,5221
P6,Bronson Ave & University Dr,6737,6676,Brewer Park,7210
P7,Bronson Ave & University Dr,11144,11083,Brewer Park,11218
P5,Stadium Way,2512,2451,Brewer Park,2616
P6,Bronson Ave & University Dr,6120,6059,Brewer Park,6588
P7,Bronson Ave & University Dr,9651,9590,Brewer Park,9918
P7,Bronson Ave & University Dr,8202,8141,Brewer Park,8565
P7,Colonel By,9480,9419,Hogs Back Plaza (SW dest.),9650
P6,Bronson Ave & University Dr,6142,6081,Brewer Park,6605
P6,Bronson Ave & University Dr,380,319,Brewer Park,4681
P7,Colonel By,7982,7921,Hogs Back Plaza (SW dest.),8165
P7,Colonel By,8783,8722,Hogs Back Plaza (SW dest.),8958
P4,Stadium Way,3283,3222,Brewer Park,3395
P6,Bronson Ave & University Dr,5143,5082,Brewer Park,5608
P7,Bronson Ave & University Dr,8583,8522,Brewer Park,8876
P2,Colonel By,442,381,Hogs Back Plaza (SW dest.),821
P6,Bronson Ave & University Dr,5564,5503,Brewer Park,6023
P7,Colonel By,8154,8093,Hogs Back Plaza (SW dest.),8326
P7,Bronson Ave & University Dr,10489,10428,Brewer Park,10579
P6,Bronson Ave & University Dr,5458,5397,Brewer Park,5936
P7,Colonel By,10247,10186,Hogs Back Plaza (SW dest.),10421
P5,Stadium Way,2254,2193,Brewer Park,2357
P7,Colonel By,8504,8443,Hogs Back Plaza (SW dest.),8672
P7,Bronson Ave & University Dr,8877,8816,Brewer Park,9042
P3,Stadium Way,3511,3450,Brewer Park,3616
P5,Stadium Way,2177,2116,Brewer Park,2278
P5,Stadium Way,2586,2525,Brewer Park,2694
P6,Bronson Ave & University Dr,5327,5266,Brewer Park,5801
P6,Bronson Ave & University Dr,4605,4544,Brewer Park,5073
P3,Stadium Way,4019,3958,Brewer Park,4130
P7,Bronson Ave & University Dr,10504,10443,Brewer Park,10773
P6,Bronson Ave & University Dr,6692,6631,Brewer Park,7162
P5,Stadium Way,1444,1383,Brewer Park,1556
P7,Bronson Ave & University Dr,10523,10462,Brewer Park,10627
P3,Stadium Way,3521,3460,Brewer Park,3634
P7,Bronson Ave & University Dr,10671,10610,Hogs Back Plaza (SW dest.),11138
P1,Colonel By,332,271,Hogs Back Plaza (SW dest.),567
P6,Bronson Ave & University Dr,5066,5005,Brewer Park,5525
P6,Bronson Ave & University Dr,4893,4832,Brewer Park,5355
P7,Bronson Ave & University Dr,8551,8490,Brewer Park,8842
P6,Bronson Ave & University Dr,5927,5866,Brewer Park,6396
P5,Stadium Way,233,172,Brewer Park,277
P5,Stadium Way,1252,1191,Brewer Park,1361
P7,Bronson Ave & University Dr,7854,7793,Brewer Park,8328
P6,Bronson Ave & University Dr,7573,7512,Brewer Park,8049
P5,Stadium Way,1151,1090,Brewer Park,1260
P6,Bronson Ave & University Dr,303,242,Brewer Park,4633
P6,Bronson Ave & University Dr,5667,5606,Brewer Park,6138
P7,Colonel By,9497,9436,Hogs Back Plaza (SW dest.),9664
P7,Bronson Ave & University Dr,8139,8078,Brewer Park,8523
P6,Bronson Ave & University Dr,7451,7390,Brewer Park,7915
P7,Bronson Ave & University Dr,9137,9076,Brewer Park,9247
P5,Stadium Way,558,497,Brewer Park,673
P7,Colonel By,8628,8567,Hogs Back Plaza (SW dest.),8807
P3,Stadium Way,3504,3443,Brewer Park,3608
P6,Bronson Ave & University Dr,5967,5906,Brewer Park,6435
P5,Stadium Way,2508,2447,Brewer Park,2612
P1,Colonel By,137,76,Hogs Back Plaza (SW dest.),333
P6,Bronson Ave & University Dr,5201,5140,Brewer Park,5681
P7,Bronson Ave & University Dr,9498,9437,Brewer Park,9579
P7,Bronson Ave & University Dr,10256,10195,Brewer Park,10343
P6,Bronson Ave & University Dr,7284,7223,Brewer Park,7740
P5,Stadium Way,1169,1108,Brewer Park,1282
P6,Bronson Ave & University Dr,6164,6103,Brewer Park,6633
P6,Bronson Ave & University Dr,7098,7037,Brewer Park,7550
P5,Stadium Way,646,585,Brewer Park,756
P5,Stadium Way,1086,1025,Brewer Park,1197
P5,Stadium Way,1146,1085,Brewer Park,1251
P5,Stadium Way,1562,1501,Brewer Park,1658
P7,Bronson Ave & University Dr,10732,10671,Hogs Back Plaza (SW dest.),11213
P5,Stadium Way,1664,1603,Brewer Park,1779
P7,Bronson Ave & University Dr,10552,10491,Hogs Back Plaza (SW dest.),11020
P5,Stadium Way,1471,1410,Brewer Park,1570
P7,Bronson Ave & University Dr,8344,8283,Brewer Park,8673
P6,Bronson Ave & University Dr,4457,4396,Brewer Park,4923
P7,Colonel By,8898,8837,Hogs Back Plaza (SW dest.),9076
P5,Stadium Way,1872,1811,Brewer Park,1987
P3,Stadium Way,3539,3478,Brewer Park,3652
P7,Bronson Ave & University Dr,10503,10442,Brewer Park,10601
P5,Stadium Way,1320,1259,Brewer Park,1431
P6,Bronson Ave & University Dr,5272,5211,Brewer Park,5754
P6,Bronson Ave & University Dr,6161,6100,Brewer Park,6629
P6,Bronson Ave & University Dr,4406,4345,Brewer Park,4868
P6,Bronson Ave & University Dr,5597,5536,Brewer Park,6067
P7,Bronson Ave & University Dr,10519,10458,Brewer Park,10622
P7,Colonel By,9472,9411,Hogs Back Plaza (SW dest.),9645
P7,Bronson Ave & University Dr,9231,9170,Brewer Park,9313
P7,Bronson Ave & University Dr,10894,10833,Hogs Back Plaza (SW dest.),11369
P5,Stadium Way,1026,965,Brewer Park,1138
P6,Bronson Ave & University Dr,6327,6266,Brewer Park,6792
P7,Bronson Ave & University Dr,11219,11158,Brewer Park,11302
P5,Stadium Way,2179,2118,Brewer Park,2282
P5,Stadium Way,347,286,Brewer Park,440
P7,Colonel By,9744,9683,Hogs Back Plaza (SW dest.),9911
P5,Stadium Way,2379,2318,Brewer Park,2486
P6,Bronson Ave & University Dr,5395,5334,Brewer Park,5869
P7,Colonel By,10149,10088,Hogs Back Plaza (SW dest.),10325
P6,Bronson Ave & University Dr,5598,5537,Brewer Park,6071
P6,Bronson Ave & University Dr,6963,6902,Brewer Park,7415
P7,Bronson Ave & University Dr,9597,9536,Hogs Back Plaza (SW dest.),10098
P6,Bronson Ave & University Dr,6723,6662,Brewer Park,7192
P2,Colonel By,167,106,Hogs Back Plaza (SW dest.),635
P3,Stadium Way,3417,3356,Brewer Park,3533
P6,Bronson Ave & University Dr,5886,5825,Brewer Park,6358
P6,Bronson Ave & University Dr,5940,5879,Brewer Park,6410
P5,Stadium Way,2149,2088,Brewer Park,2250
P7,Bronson Ave & University Dr,8416,8355,Brewer Park,8721
P1,Colonel By,130,69,Hogs Back Plaza (SW dest.),324
P6,Bronson Ave & University Dr,5418,5357,Brewer Park,5893
P7,Bronson Ave & University Dr,8918,8857,Brewer Park,9081
P6,Bronson Ave & University Dr,7163,7102,Brewer Park,7613
P7,Bronson Ave & University Dr,9671,9610,Brewer Park,9946
P7,Bronson Ave & University Dr,8353,8292,Brewer Park,8686
P4,Stadium Way,4278,4217,Brewer Park,4385
P7,Colonel By,8818,8757,Hogs Back Plaza (SW dest.),8994
P4,Stadium Way,2498,2437,Brewer Park,2604
P5,Stadium Way,1989,1928,Brewer Park,2099
P5,Stadium Way,2099,2038,Brewer Park,2206
P7,Bronson Ave & University Dr,10433,10372,Brewer Park,10513
P5,Stadium Way,276,215,Brewer Park,341
P7,Colonel By,9690,9629,Hogs Back Plaza (SW dest.),9862
P6,Bronson Ave & University Dr,4352,4291,Brewer Park,4825
P7,Bronson Ave & University Dr,10740,10679,Hogs Back Plaza (SW dest.),11221
P7,Bronson Ave & University Dr,125,64,Brewer Park,354
P1,Colonel By,199,138,Hogs Back Plaza (SW dest.),413
P6,Bronson Ave & University Dr,4467,4406,Brewer Park,4935
P5,Stadium Way,118,57,Brewer Park,140
P7,Bronson Ave & University Dr,7949,7888,Brewer Park,8384
P6,Bronson Ave & University Dr,6345,6284,Brewer Park,6817
P6,Bronson Ave & University Dr,5093,5032,Brewer Park,5564
P6,Bronson Ave & University Dr,5329,5268,Brewer Park,5806
P2,Colonel By,609,548,Hogs Back Plaza (SW dest.),1063
P5,Stadium Way,1883,1822,Brewer Park,2002
P6,Bronson Ave & University Dr,6487,6426,Brewer Park,6947
P7,Colonel By,8081,8020,Hogs Back Plaza (SW dest.),8254
P1,Colonel By,214,153,Hogs Back Plaza (SW dest.),431
P6,Bronson Ave & University Dr,4287,4226,Brewer Park,4759
P7,Bronson Ave & University Dr,11228,11167,Brewer Park,11311
P5,Stadium Way,1490,1429,Brewer Park,1591
P7,Bronson Ave & University Dr,10620,10559,Hogs Back Plaza (SW dest.),11104
P6,Bronson Ave & University Dr,244,183,Brewer Park,4554
P6,Bronson Ave & University Dr,4323,4262,Brewer Park,4793
P7,Colonel By,9120,9059,Hogs Back Plaza (SW dest.),9291
P1,Colonel By,301,240,Hogs Back Plaza (SW dest.),532
P5,Stadium Way,2532,2471,Brewer Park,2641
P4,Stadium Way,3233,3172,Brewer Park,3344
P7,Bronson Ave & University Dr,8726,8665,Brewer Park,8949
P6,Bronson Ave & University Dr,4956,4895,Brewer Park,5426
P7,Bronson Ave & University Dr,8873,8812,Brewer Park,9038
P6,Bronson Ave & University Dr,6199,6138,Brewer Park,6664
P6,Bronson Ave & University Dr,5034,4973,Brewer Park,5490
P7,Bronson Ave & University Dr,9522,9461,Brewer Park,9607
P7,Bronson Ave & University Dr,10675,10614,Brewer Park,10768
P7,Bronson Ave & University Dr,10621,10560,Brewer Park,10894
P7,Bronson Ave & University Dr,10540,10479,Brewer Park,10798
P3,Stadium Way,3282,3221,Brewer Park,3391
P7,Bronson Ave & University Dr,8087,8026,Brewer Park,8476
P7,Colonel By,9091,9030,Hogs Back Plaza (SW dest.),9264
P1,Colonel By,441,380,Hogs Back Plaza (SW dest.),715
P1,Colonel By,283,222,Hogs Back Plaza (SW dest.),513
P7,Bronson Ave & University Dr,9750,9689,Hogs Back Plaza (SW dest.),10241
P7,Colonel By,8096,8035,Hogs Back Plaza (SW dest.),8268
P6,Bronson Ave & University Dr,5131,5070,Brewer Park,5603
P3,Stadium Way,4012,3951,Brewer Park,4126
P5,Stadium Way,1876,1815,Brewer Park,1993
P6,Bronson Ave & University Dr,7229,7168,Brewer Park,7691
P6,Bronson Ave & University Dr,4742,4681,Brewer Park,5204
P3,Stadium Way,4050,3989,Brewer Park,4160
P4,Stadium Way,4096,4035,Brewer Park,4205
P6,Bronson Ave & University Dr,223,162,Brewer Park,4533
P5,Stadium Way,1176,1115,Brewer Park,1287
P6,Bronson Ave & University Dr,6892,6831,Brewer Park,7349
P7,Colonel By,8509,8448,Hogs Back Plaza (SW dest.),8677
P5,Stadium Way,1984,1923,Brewer Park,2095
P6,Bronson Ave & University Dr,7315,7254,Brewer Park,7779
P5,Stadium Way,2808,2747,Brewer Park,2926
P7,Colonel By,8169,8108,Hogs Back Plaza (SW dest.),8342
P7,Colonel By,8799,8738,Hogs Back Plaza (SW dest.),8973
P6,Bronson Ave & University Dr,6518,6457,Brewer Park,6988
P7,Colonel By,10795,10734,Hogs Back Plaza (SW dest.),10961
P6,Bronson Ave & University Dr,4268,4207,Brewer Park,4736
P7,Bronson Ave & University Dr,9311,9250,Brewer Park,9391
P7,Bronson Ave & University Dr,9371,9310,Brewer Park,9448
P5,Stadium Way,2421,2360,Brewer Park,2533
P3,Stadium Way,3755,3694,Brewer Park,3865
P5,Stadium Way,2393,2332,Brewer Park,2503
P5,Stadium Way,1854,1793,Brewer Park,1961
P7,Bronson Ave & University Dr,10605,10544,Brewer Park,10880
P6,Bronson Ave & University Dr,5127,5066,Brewer Park,5598
P6,Bronson Ave & University Dr,5353,5292,Brewer Park,5832
P7,Bronson Ave & University Dr,9515,9454,Brewer Park,9598
P7,Bronson Ave & University Dr,8842,8781,Brewer Park,9008
P2,Colonel By,593,532,Hogs Back Plaza (SW dest.),1033
P7,Colonel By,9737,9676,Hogs Back Plaza (SW dest.),9902
P6,Bronson Ave & University Dr,6885,6824,Brewer Park,7345
P7,Bronson Ave & University Dr,10849,10788,Brewer Park,11108
P7,Colonel By,661,600,Hogs Back Plaza (SW dest.),1150
P7,Bronson Ave & University Dr,10708,10647,Brewer Park,10971
P7,Bronson Ave & University Dr,10667,10606,Brewer Park,10759
P5,Stadium Way,3056,2995,Brewer Park,3173
P6,Bronson Ave & University Dr,6406,6345,Brewer Park,6880
P5,Stadium Way,288,227,Brewer Park,359
P3,Stadium Way,3607,3546,Brewer Park,3721
P6,Bronson Ave & University Dr,4615,4554,Brewer Park,5089
P5,Stadium Way,1920,1859,Brewer Park,2033
P6,Bronson Ave & University Dr,5623,5562,Brewer Park,6096
P2,Colonel By,571,510,Hogs Back Plaza (SW dest.),989
P7,Bronson Ave & University Dr,10247,10186,Brewer Park,10330
P6,Bronson Ave & University Dr,6488,6427,Brewer Park,6951
P6,Bronson Ave & University Dr,7710,7649,Brewer Park,8194
P6,Bronson Ave & University Dr,7454,7393,Brewer Park,7919
P5,Stadium Way,1090,1029,Brewer Park,1202
P5,Stadium Way,3136,3075,Brewer Park,3244
P7,Colonel By,676,615,Hogs Back Plaza (SW dest.),1167
P7,Bronson Ave & University Dr,9686,9625,Brewer Park,9972
P7,Colonel By,9151,9090,Hogs Back Plaza (SW dest.),9320
P5,Stadium Way,998,937,Brewer Park,1103
P4,Stadium Way,4210,4149,Brewer Park,4321
P4,Stadium Way,3214,3153,Brewer Park,3326
P7,Colonel By,10415,10354,Hogs Back Plaza (SW dest.),10582
P5,Stadium Way,2361,2300,Brewer Park,2473
P7,Colonel By,8393,8332,Hogs Back Plaza (SW dest.),8564
P6,Bronson Ave & University Dr,7552,7491,Brewer Park,8020
P2,Colonel By,488,427,Hogs Back Plaza (SW dest.),838
P6,Bronson Ave & University Dr,5308,5247,Brewer Park,5778
P7,Bronson Ave & University Dr,10493,10432,Brewer Park,10591
P6,Bronson Ave & University Dr,4588,4527,Brewer Park,5047
P3,Stadium Way,3421,3360,Brewer Park,3540
P7,Colonel By,8793,8732,Hogs Back Plaza (SW dest.),8968
P6,Bronson Ave & University Dr,190,129,Brewer Park,4495
P7,Bronson Ave & University Dr,10842,10781,Hogs Back Plaza (SW dest.),11334
P6,Bronson Ave & University Dr,7432,7371,Brewer Park,7897
P7,Colonel By,10510,10449,Hogs Back Plaza (SW dest.),10686
P7,Bronson Ave & University Dr,10225,10164,Brewer Park,10303
P5,Stadium Way,2460,2399,Brewer Park,2571
P6,Bronson Ave & University Dr,7395,7334,Brewer Park,7860
P1,Colonel By,147,86,Hogs Back Plaza (SW dest.),346
P7,Bronson Ave & University Dr,9052,8991,Brewer Park,9164
P7,Bronson Ave & University Dr,10925,10864,Hogs Back Plaza (SW dest.),11449
P6,Bronson Ave & University Dr,5236,5175,Brewer Park,5715
P7,Bronson Ave & University Dr,10486,10425,Brewer Park,10755
P6,Bronson Ave & University Dr,6627,6566,Brewer Park,7099
P6,Bronson Ave & University Dr,4829,4768,Brewer Park,5301
P7,Colonel By,8029,7968,Hogs Back Plaza (SW dest.),8196
P6,Bronson Ave & University Dr,4335,4274,Brewer Park,4812
P6,Bronson Ave & University Dr,4555,4494,Brewer Park,5017
P7,Colonel By,9043,8982,Hogs Back Plaza (SW dest.),9213
P5,Stadium Way,2577,2516,Brewer Park,2686
P7,Colonel By,10192,10131,Hogs Back Plaza (SW dest.),10372
P5,Stadium Way,2880,2819,Brewer Park,2990
P6,Bronson Ave & University Dr,7352,7291,Brewer Park,7821
P5,Stadium Way,1559,1498,Brewer Park,1650
P6,Bronson Ave & University Dr,158,97,Brewer Park,4462
P7,Colonel By,9522,9461,Hogs Back Plaza (SW dest.),9691
P3,Stadium Way,3248,3187,Brewer Park,3362
P2,Colonel By,494,433,Hogs Back Plaza (SW dest.),850
P5,Stadium Way,1447,1386,Brewer Park,1561
P7,Bronson Ave & University Dr,9298,9237,Brewer Park,9379
P7,Bronson Ave & University Dr,9656,9595,Brewer Park,9927
P1,Colonel By,206,145,Hogs Back Plaza (SW dest.),421
P6,Bronson Ave & University Dr,7696,7635,Brewer Park,8181
P4,Stadium Way,2201,2140,Brewer Park,2302
P5,Stadium Way,2677,2616,Brewer Park,2799
P7,Bronson Ave & University Dr,10810,10749,Brewer Park,11070
P7,Bronson Ave & University Dr,7895,7834,Brewer Park,8361
P3,Stadium Way,4007,3946,Brewer Park,4114
P7,Colonel By,8655,8594,Hogs Back Plaza (SW dest.),8825
P6,Bronson Ave & University Dr,6238,6177,Brewer Park,6703
P7,Colonel By,9079,9018,Hogs Back Plaza (SW dest.),9248
P7,Colonel By,10143,10082,Hogs Back Plaza (SW dest.),10320
P6,Bronson Ave & University Dr,5255,5194,Brewer Park,5741
P6,Bronson Ave & University Dr,7159,7098,Brewer Park,7608
P1,Colonel By,456,395,Hogs Back Plaza (SW dest.),732
P5,Stadium Way,2650,2589,Brewer Park,2764
P5,Stadium Way,1424,1363,Brewer Park,1534
P5,Stadium Way,1034,973,Brewer Park,1149
P7,Colonel By,9503,9442,Hogs Back Plaza (SW dest.),9671
P6,Bronson Ave & University Dr,5252,5191,Brewer Park,5737
P7,Bronson Ave & University Dr,8532,8471,Brewer Park,8830
P1,Colonel By,415,354,Hogs Back Plaza (SW dest.),674
P3,Stadium Way,3163,3102,Brewer Park,3276
P6,Bronson Ave & University Dr,5536,5475,Brewer Park,5997
P2,Colonel By,513,452,Hogs Back Plaza (SW dest.),883
P3,Stadium Way,3883,3822,Brewer Park,3992
P7,Colonel By,8722,8661,Hogs Back Plaza (SW dest.),8887
P6,Bronson Ave & University Dr,5326,5265,Brewer Park,5797
P6,Bronson Ave & University Dr,7148,7087,Brewer Park,7588
P1,Colonel By,403,342,Hogs Back Plaza (SW dest.),660
P6,Bronson Ave & University Dr,6325,6264,Brewer Park,6789
P7,Colonel By,10706,10645,Hogs Back Plaza (SW dest.),10873
P3,Stadium Way,3415,3354,Brewer Park,3528
P2,Colonel By,532,471,Hogs Back Plaza (SW dest.),927
P5,Stadium Way,2750,2689,Brewer Park,2863
P7,Bronson Ave & University Dr,11203,11142,Brewer Park,11296
P6,Bronson Ave & University Dr,4339,4278,Brewer Park,4817
P7,Bronson Ave & University Dr,8486,8425,Brewer Park,8791
P6,Bronson Ave & University Dr,149,88,Brewer Park,1221
P7,Bronson Ave & University Dr,10218,10157,Brewer Park,10297
P5,Stadium Way,283,222,Brewer Park,350
P6,Bronson Ave & University Dr,310,249,Brewer Park,4642
P7,Bronson Ave & University Dr,10817,10756,Hogs Back Plaza (SW dest.),11317
P5,Stadium Way,366,305,Brewer Park,466
P6,Bronson Ave & University Dr,5069,5008,Brewer Park,5530
P6,Bronson Ave & University Dr,4679,4618,Brewer Park,5149
P3,Stadium Way,3711,3650,Brewer Park,3828
P7,Bronson Ave & University Dr,11198,11137,Brewer Park,11292
P5,Stadium Way,737,676,Brewer Park,850
P7,Bronson Ave & University Dr,9526,9465,Brewer Park,9611
P5,Stadium Way,1606,1545,Brewer Park,1718
P5,Stadium Way,2383,2322,Brewer Park,2491
P6,Bronson Ave & University Dr,5409,5348,Brewer Park,5885
P6,Bronson Ave & University Dr,7571,7510,Brewer Park,8045
P7,Colonel By,10330,10269,Hogs Back Plaza (SW dest.),10497
P6,Bronson Ave & University Dr,7400,7339,Brewer Park,7868
P7,Bronson Ave & University Dr,10113,10052,Brewer Park,10197
P6,Bronson Ave & University Dr,5938,5877,Brewer Park,6405
P1,Colonel By,126,65,Hogs Back Plaza (SW dest.),319
P5,Stadium Way,1660,1599,Brewer Park,1771
P6,Bronson Ave & University Dr,7205,7144,Brewer Park,7668
P6,Bronson Ave & University Dr,7564,7503,Brewer Park,8033
P7,Bronson Ave & University Dr,8026,7965,Brewer Park,8437
P5,Stadium Way,1579,1518,Brewer Park,1674
P7,Bronson Ave & University Dr,9613,9552,Hogs Back Plaza (SW dest.),10114
P2,Colonel By,524,463,Hogs Back Plaza (SW dest.),909
P7,Bronson Ave & University Dr,8579,8518,Brewer Park,8871
P5,Stadium Way,1365,1304,Brewer Park,1465
P7,Bronson Ave & University Dr,7841,7780,Brewer Park,8305
P6,Bronson Ave & University Dr,6785,6724,Brewer Park,7250
P7,Colonel By,10520,10459,Hogs Back Plaza (SW dest.),10701
P5,Stadium Way,2573,2512,Brewer Park,2677
P5,Stadium Way,361,300,Brewer Park,458
P7,Bronson Ave & University Dr,8650,8589,Brewer Park,8922
P7,Colonel By,9765,9704,Hogs Back Plaza (SW dest.),9934
P3,Stadium Way,4026,3965,Brewer Park,4139
P6,Bronson Ave & University Dr,6403,6342,Brewer Park,6876
P3,Stadium Way,3311,3250,Brewer Park,3416
P5,Stadium Way,2845,2784,Brewer Park,2960
P6,Bronson Ave & University Dr,5146,5085,Brewer Park,5616
P7,Colonel By,10308,10247,Hogs Back Plaza (SW dest.),10481
P6,Bronson Ave & University Dr,5202,5141,Brewer Park,5685
P3,Stadium Way,3964,3903,Brewer Park,4071
P5,Stadium Way,1610,1549,Brewer Park,1723
P7,Bronson Ave & University Dr,10648,10587,Brewer Park,10741
P5,Stadium Way,2028,1967,Brewer Park,2136
P7,Colonel By,10888,10827,Hogs Back Plaza (SW dest.),11054
P7,Bronson Ave & University Dr,8019,7958,Brewer Park,8432
P6,Bronson Ave & University Dr,5804,5743,Brewer Park,6257
P7,Bronson Ave & University Dr,8386,8325,Brewer Park,8707
P7,Colonel By,10595,10534,Hogs Back Plaza (SW dest.),10771
P6,Bronson Ave & University Dr,6689,6628,Brewer Park,7159
P6,Bronson Ave & University Dr,6089,6028,Brewer Park,6554
P3,Stadium Way,2883,2822,Brewer Park,2995
P6,Bronson Ave & University Dr,7015,6954,Brewer Park,7467
P6,Bronson Ave & University Dr,220,159,Brewer Park,4529
P4,Stadium Way,4126,4065,Brewer Park,4238
P5,Stadium Way,2551,2490,Brewer Park,2653
P6,Bronson Ave & University Dr,5407,5346,Brewer Park,5881
