lot,campus_exit,campus_exit_from_t0_s,campus_exit_travel_s,finish_exit,finish_from_t0_s
P7,Stadium Way,12014,11953,Brewer Park,12116
P3,Raven Rd emergency,429,368,Brewer Park,1000
P5,Stadium Way,3694,3633,Brewer Park,3808
P6,Stadium Way,6686,6625,Brewer Park,6800
P7,Stadium Way,11323,11262,Brewer Park,11441
P3,Raven Rd emergency,681,620,Brewer Park,1314
P3,Raven Rd emergency,1166,1105,Brewer Park,1777
P7,Stadium Way,11847,11786,Brewer Park,11962
P6,Stadium Way,5869,5808,Brewer Park,5980
P6,Stadium Way,5966,5905,Brewer Park,6077
P7,Stadium Way,8468,8407,Brewer Park,8576
P5,Stadium Way,177,116,Brewer Park,217
P7,Stadium Way,10537,10476,Brewer Park,10651
P7,Stadium Way,11392,11331,Brewer Park,11507
P7,Colonel By,10308,10247,Brewer Park,11089
P7,Stadium Way,10255,10194,Brewer Park,10364
P7,Stadium Way,10121,10060,Brewer Park,10223
P6,Stadium Way,7106,7045,Brewer Park,7216
P7,Colonel By,11542,11481,Brewer Park,12330
P6,Stadium Way,4180,4119,Brewer Park,4289
P5,Stadium Way,3635,3574,Brewer Park,3746
P5,Stadium Way,2408,2347,Brewer Park,2522
P3,Raven Rd emergency,696,635,Brewer Park,1323
P6,Stadium Way,5685,5624,Brewer Park,5797
P3,Raven Rd emergency,866,805,Brewer Park,1468
P6,Stadium Way,4645,4584,Brewer Park,4756
P7,Stadium Way,8669,8608,Brewer Park,8777
P7,Stadium Way,8533,8472,Brewer Park,8644
P6,Stadium Way,6191,6130,Brewer Park,6295
P7,Stadium Way,9662,9601,Brewer Park,9773
P5,Stadium Way,2368,2307,Brewer Park,2477
P6,Stadium Way,4928,4867,Brewer Park,5043
P7,Stadium Way,12861,12800,Brewer Park,12970
P7,Stadium Way,10227,10166,Brewer Park,10338
P6,Stadium Way,5279,5218,Brewer Park,5386
P5,Stadium Way,1859,1798,Brewer Park,1974
P5,Stadium Way,2287,2226,Brewer Park,2386
P1,Colonel By,451,390,Hogs Back Plaza (SW dest.),721
P6,Stadium Way,6068,6007,Brewer Park,6179
P7,Stadium Way,9984,9923,Brewer Park,10088
P5,Stadium Way,3421,3360,Brewer Park,3533
P4,Stadium Way,3318,3257,Brewer Park,3425
P6,Stadium Way,5215,5154,Brewer Park,5326
P7,Stadium Way,9433,9372,Brewer Park,9540
P2,Colonel By,634,573,Hogs Back Plaza (SW dest.),1098
P7,Stadium Way,11394,11333,Brewer Park,11511
P4,Stadium Way,4307,4246,Brewer Park,4423
P7,Stadium Way,11229,11168,Brewer Park,11335
P6,Stadium Way,4959,4898,Brewer Park,5069
P7,Stadium Way,9992,9931,Brewer Park,10097
P7,Stadium Way,10114,10053,Brewer Park,10215
P6,Stadium Way,7892,7831,Brewer Park,8006
P7,Stadium Way,8309,8248,Brewer Park,8416
P7,Stadium Way,10343,10282,Brewer Park,10450
P5,Stadium Way,254,193,Brewer Park,338
P6,Stadium Way,8160,8099,Brewer Park,8274
P7,Stadium Way,10286,10225,Brewer Park,10395
P7,Stadium Way,12132,12071,Brewer Park,12243
P7,Stadium Way,10279,10218,Brewer Park,10385
P7,Stadium Way,9900,9839,Brewer Park,10012
P6,Stadium Way,5919,5858,Brewer Park,6034
P5,Stadium Way,1080,1019,Brewer Park,1195
P5,Stadium Way,2675,2614,Brewer Park,2788
P7,Colonel By,11828,11767,Brewer Park,12623
P2,Colonel By,536,475,Hogs Back Plaza (SW dest.),926
P6,Stadium Way,6756,6695,Brewer Park,6863
P6,Stadium Way,6302,6241,Brewer Park,6417
P6,Stadium Way,6495,6434,Brewer Park,6599
P7,Stadium Way,11872,11811,Brewer Park,11979
P6,Stadium Way,5680,5619,Brewer Park,5788
P3,Raven Rd emergency,364,303,Brewer Park,821
P3,Raven Rd emergency,850,789,Brewer Park,1430
P5,Stadium Way,262,201,Brewer Park,351
P6,Stadium Way,7205,7144,Brewer Park,7322
P5,Stadium Way,3002,2941,Brewer Park,3114
P7,Stadium Way,8602,8541,Brewer Park,8707
P6,Stadium Way,7599,7538,Brewer Park,7710
P5,Stadium Way,2054,1993,Brewer Park,2164
P7,Stadium Way,8991,8930,Brewer Park,9103
P3,Raven Rd emergency,232,171,Brewer Park,474
P7,Stadium Way,8696,8635,Brewer Park,8802
P1,Colonel By,175,114,Hogs Back Plaza (SW dest.),371
P6,Stadium Way,6438,6377,Brewer Park,6546
P7,Stadium Way,12726,12665,Brewer Park,12836
P3,Raven Rd emergency,400,339,Brewer Park,915
P7,Stadium Way,11181,11120,Brewer Park,11290
P6,Stadium Way,5294,5233,Brewer Park,5399
P6,Stadium Way,4688,4627,Brewer Park,4803
P5,Stadium Way,1428,1367,Brewer Park,1540
P5,Stadium Way,3956,3895,Brewer Park,4064
P7,Stadium Way,12182,12121,Brewer Park,12292
P7,Colonel By,11681,11620,Brewer Park,12482
P5,Stadium Way,905,844,Brewer Park,1008
P7,Stadium Way,8946,8885,Brewer Park,9049
P3,Raven Rd emergency,306,245,Brewer Park,673
P7,Stadium Way,12080,12019,Brewer Park,12192
P2,Colonel By,520,459,Hogs Back Plaza (SW dest.),891
P6,Stadium Way,7532,7471,Brewer Park,7651
P7,Stadium Way,8711,8650,Brewer Park,8818
P7,Stadium Way,12087,12026,Brewer Park,12201
P3,Raven Rd emergency,771,710,Brewer Park,1383
P6,Stadium Way,4416,4355,Brewer Park,4532
P6,Stadium Way,5885,5824,Brewer Park,5998
P7,Colonel By,10219,10158,Brewer Park,11002
P5,Stadium Way,731,670,Brewer Park,849
P5,Stadium Way,2949,2888,Brewer Park,3057
P6,Stadium Way,5177,5116,Brewer Park,5284
P6,Stadium Way,5126,5065,Brewer Park,5237
P7,Stadium Way,9524,9463,Brewer Park,9634
P3,Raven Rd emergency,270,209,Brewer Park,552
P5,Stadium Way,1969,1908,Brewer Park,2084
P7,Stadium Way,11455,11394,Brewer Park,11567
P5,Stadium Way,2556,2495,Brewer Park,2668
P7,Stadium Way,10143,10082,Brewer Park,10248
P7,Stadium Way,12108,12047,Brewer Park,12222
P7,Stadium Way,9204,9143,Brewer Park,9319
P4,Stadium Way,4033,3972,Brewer Park,4144
P7,Colonel By,11950,11889,Brewer Park,12761
P6,Stadium Way,7841,7780,Brewer Park,7953
P7,Stadium Way,8477,8416,Brewer Park,8585
P7,Stadium Way,8344,8283,Brewer Park,8454
P5,Stadium Way,2552,2491,Brewer Park,2660
P5,Stadium Way,3417,3356,Brewer Park,3529
P7,Stadium Way,9628,9567,Brewer Park,9742
P7,Stadium Way,12041,11980,Brewer Park,12156
P7,Stadium Way,8745,8684,Brewer Park,8857
P6,Stadium Way,7943,7882,Brewer Park,8055
P5,Stadium Way,3678,3617,Brewer Park,3788
P6,Stadium Way,5593,5532,Brewer Park,5698
P3,Raven Rd emergency,492,431,Brewer Park,1145
P6,Stadium Way,4921,4860,Brewer Park,5034
P6,Stadium Way,8238,8177,Brewer Park,8350
P7,Stadium Way,10072,10011,Brewer Park,10181
P6,Stadium Way,6198,6137,Brewer Park,6308
P6,Stadium Way,6991,6930,Brewer Park,7096
P5,Stadium Way,3642,3581,Brewer Park,3755
P2,Colonel By,567,506,Hogs Back Plaza (SW dest.),987
P6,Stadium Way,5030,4969,Brewer Park,5142
P6,Stadium Way,5731,5670,Brewer Park,5847
P7,Stadium Way,10074,10013,Brewer Park,10185
P2,Colonel By,493,432,Hogs Back Plaza (SW dest.),837
P7,Stadium Way,10239,10178,Brewer Park,10347
P6,Stadium Way,5930,5869,Brewer Park,6048
P7,Stadium Way,8498,8437,Brewer Park,8606
P5,Stadium Way,3758,3697,Brewer Park,3866
P6,Stadium Way,6427,6366,Brewer Park,6530
P6,Stadium Way,4538,4477,Brewer Park,4652
P7,Stadium Way,12000,11939,Brewer Park,12108
P3,Raven Rd emergency,1111,1050,Brewer Park,1713
P5,Stadium Way,522,461,Brewer Park,637
P5,Stadium Way,2585,2524,Brewer Park,2695
P6,Stadium Way,6796,6735,Brewer Park,6903
P6,Stadium Way,8252,8191,Brewer Park,8362
P6,Stadium Way,7743,7682,Brewer Park,7851
P7,Stadium Way,8904,8843,Brewer Park,9012
P5,Stadium Way,984,923,Brewer Park,1093
P7,Stadium Way,11959,11898,Brewer Park,12065
P7,Colonel By,9993,9932,Brewer Park,10751
P7,Stadium Way,10148,10087,Brewer Park,10256
P7,Stadium Way,9123,9062,Brewer Park,9234
P7,Stadium Way,8929,8868,Brewer Park,9037
P7,Stadium Way,10299,10238,Brewer Park,10411
P7,Stadium Way,11351,11290,Brewer Park,11470
P3,Raven Rd emergency,490,429,Brewer Park,1136
P6,Stadium Way,7257,7196,Brewer Park,7371
P7,Stadium Way,10376,10315,Brewer Park,10485
P6,Stadium Way,6777,6716,Brewer Park,6882
P5,Stadium Way,875,814,Brewer Park,983
P7,Stadium Way,8475,8414,Brewer Park,8581
P5,Stadium Way,3001,2940,Brewer Park,3110
P6,Stadium Way,5987,5926,Brewer Park,6103
P5,Stadium Way,2657,2596,Brewer Park,2763
P5,Stadium Way,248,187,Brewer Park,329
P7,Stadium Way,10756,10695,Brewer Park,10867
P3,Raven Rd emergency,1061,1000,Brewer Park,1679
P6,Stadium Way,5693,5632,Brewer Park,5805
P7,Stadium Way,8336,8275,Brewer Park,8446
P5,Stadium Way,1891,1830,Brewer Park,2005
P6,Stadium Way,4446,4385,Brewer Park,4557
P7,Stadium Way,12787,12726,Brewer Park,12897
P5,Stadium Way,2083,2022,Brewer Park,2193
P6,Stadium Way,5750,5689,Brewer Park,5863
P7,Stadium Way,11244,11183,Brewer Park,11353
P5,Stadium Way,3684,3623,Brewer Park,3800
P5,Stadium Way,2860,2799,Brewer Park,2971
P5,Stadium Way,1936,1875,Brewer Park,2053
P3,Raven Rd emergency,323,262,Brewer Park,737
P6,Stadium Way,7276,7215,Brewer Park,7384
P3,Raven Rd emergency,224,163,Brewer Park,452
P6,Stadium Way,7502,7441,Brewer Park,7613
P3,Raven Rd emergency,489,428,Brewer Park,1132
P7,Stadium Way,9632,9571,Brewer Park,9747
P6,Stadium Way,4266,4205,Brewer Park,4375
P5,Stadium Way,1297,1236,Brewer Park,1408
P7,Stadium Way,9136,9075,Brewer Park,9242
P6,Stadium Way,5904,5843,Brewer Park,6017
P6,Stadium Way,7714,7653,Brewer Park,7828
P7,Stadium Way,11347,11286,Brewer Park,11465
P6,Stadium Way,7179,7118,Brewer Park,7295
P5,Stadium Way,2107,2046,Brewer Park,2217
P7,Stadium Way,9297,9236,Brewer Park,9404
P7,Stadium Way,9067,9006,Brewer Park,9173
P5,Stadium Way,2068,2007,Brewer Park,2177
P5,Stadium Way,2469,2408,Brewer Park,2588
P6,Stadium Way,5319,5258,Brewer Park,5426
P3,Raven Rd emergency,542,481,Brewer Park,1166
P6,Stadium Way,6731,6670,Brewer Park,6855
P7,Stadium Way,11894,11833,Brewer Park,12010
P6,Stadium Way,6993,6932,Brewer Park,7100
P3,Raven Rd emergency,267,206,Brewer Park,544
P5,Stadium Way,2206,2145,Brewer Park,2314
P5,Stadium Way,203,142,Brewer Park,257
P5,Stadium Way,2145,2084,Brewer Park,2247
P7,Colonel By,11928,11867,Brewer Park,12732
P7,Colonel By,11635,11574,Brewer Park,12425
P2,Colonel By,652,591,Hogs Back Plaza (SW dest.),1128
P3,Raven Rd emergency,418,357,Brewer Park,975
P7,Stadium Way,11702,11641,Brewer Park,11808
P7,Stadium Way,12027,11966,Brewer Park,12134
P7,Stadium Way,8391,8330,Brewer Park,8499
P7,Stadium Way,8520,8459,Brewer Park,8631
P1,Colonel By,235,174,Hogs Back Plaza (SW dest.),448
P6,Stadium Way,6635,6574,Brewer Park,6747
P6,Stadium Way,5532,5471,Brewer Park,5639
P6,Stadium Way,7818,7757,Brewer Park,7924
P6,Stadium Way,4484,4423,Brewer Park,4595
P7,Colonel By,10168,10107,Brewer Park,10950
P6,Stadium Way,7772,7711,Brewer Park,7882
P7,Stadium Way,10046,9985,Brewer Park,10156
P5,Stadium Way,2246,2185,Brewer Park,2353
P5,Stadium Way,2472,2411,Brewer Park,2596
P7,Stadium Way,10601,10540,Brewer Park,10711
P5,Stadium Way,414,353,Brewer Park,519
P4,Stadium Way,4124,4063,Brewer Park,4234
P5,Stadium Way,1540,1479,Brewer Park,1652
P6,Stadium Way,6429,6368,Brewer Park,6535
P5,Stadium Way,1773,1712,Brewer Park,1893
P6,Stadium Way,7486,7425,Brewer Park,7591
P6,Stadium Way,8120,8059,Brewer Park,8232
P6,Stadium Way,4855,4794,Brewer Park,4968
P7,Stadium Way,10085,10024,Brewer Park,10189
P6,Stadium Way,7671,7610,Brewer Park,7781
P5,Stadium Way,3104,3043,Brewer Park,3212
P7,Stadium Way,9963,9902,Brewer Park,10073
P7,Stadium Way,11444,11383,Brewer Park,11558
P5,Stadium Way,368,307,Brewer Park,481
P2,Colonel By,290,229,Hogs Back Plaza (SW dest.),797
P6,Stadium Way,6725,6664,Brewer Park,6846
P4,Stadium Way,4046,3985,Brewer Park,4162
P3,Raven Rd emergency,299,238,Brewer Park,646
P6,Stadium Way,7527,7466,Brewer Park,7638
P6,Stadium Way,4993,4932,Brewer Park,5104
P6,Stadium Way,7574,7513,Brewer Park,7686
P7,Colonel By,10188,10127,Brewer Park,10967
P3,Raven Rd emergency,383,322,Brewer Park,877
P7,Stadium Way,11729,11668,Brewer Park,11836
P7,Stadium Way,11017,10956,Brewer Park,11126
P7,Colonel By,10295,10234,Brewer Park,11076
P7,Colonel By,11709,11648,Brewer Park,12502
P5,Stadium Way,282,221,Brewer Park,381
P6,Stadium Way,7557,7496,Brewer Park,7668
P7,Colonel By,10095,10034,Brewer Park,10876
P7,Stadium Way,12805,12744,Brewer Park,12915
P7,Stadium Way,10021,9960,Brewer Park,10132
P7,Colonel By,10227,10166,Brewer Park,11019
P1,Colonel By,366,305,Hogs Back Plaza (SW dest.),619
P6,Stadium Way,6175,6114,Brewer Park,6283
P5,Stadium Way,702,641,Brewer Park,812
P7,Stadium Way,11602,11541,Brewer Park,11711
P6,Stadium Way,5538,5477,Brewer Park,5647
P7,Stadium Way,12052,11991,Brewer Park,12160
P6,Stadium Way,6242,6181,Brewer Park,6351
P7,Stadium Way,10477,10416,Brewer Park,10590
P7,Stadium Way,12846,12785,Brewer Park,12954
P2,Colonel By,589,528,Hogs Back Plaza (SW dest.),1026
P6,Stadium Way,5184,5123,Brewer Park,5292
P7,Stadium Way,9739,9678,Brewer Park,9846
P7,Stadium Way,12731,12670,Brewer Park,12845
P7,Stadium Way,11162,11101,Brewer Park,11262
P7,Stadium Way,9555,9494,Brewer Park,9669
P6,Stadium Way,7662,7601,Brewer Park,7772
P6,Stadium Way,7295,7234,Brewer Park,7406
P5,Stadium Way,1624,1563,Brewer Park,1739
P7,Stadium Way,11216,11155,Brewer Park,11319
P6,Stadium Way,5499,5438,Brewer Park,5606
P5,Stadium Way,3026,2965,Brewer Park,3126
P3,Raven Rd emergency,501,440,Brewer Park,1149
P5,Stadium Way,3397,3336,Brewer Park,3512
P5,Stadium Way,3665,3604,Brewer Park,3773
P5,Stadium Way,1569,1508,Brewer Park,1684
P7,Stadium Way,10015,9954,Brewer Park,10127
P7,Stadium Way,8346,8285,Brewer Park,8458
P6,Stadium Way,5673,5612,Brewer Park,5780
P3,Raven Rd emergency,314,253,Brewer Park,698
P7,Colonel By,11824,11763,Brewer Park,12619
P7,Stadium Way,9799,9738,Brewer Park,9909
P6,Stadium Way,5700,5639,Brewer Park,5814
P6,Stadium Way,7899,7838,Brewer Park,8013
P3,Raven Rd emergency,246,185,Brewer Park,503
P5,Stadium Way,2596,2535,Brewer Park,2703
P6,Stadium Way,7455,7394,Brewer Park,7561
P1,Colonel By,375,314,Hogs Back Plaza (SW dest.),632
P7,Colonel By,11854,11793,Brewer Park,12642
P6,Stadium Way,7751,7690,Brewer Park,7864
P6,Stadium Way,8112,8051,Brewer Park,8219
P7,Stadium Way,11777,11716,Brewer Park,11884
P6,Stadium Way,7086,7025,Brewer Park,7203
P4,Stadium Way,4059,3998,Brewer Park,4176
P2,Colonel By,530,469,Hogs Back Plaza (SW dest.),912
P6,Stadium Way,6148,6087,Brewer Park,6253
P7,Stadium Way,11046,10985,Brewer Park,11160
P6,Stadium Way,5364,5303,Brewer Park,5473
P3,Raven Rd emergency,468,407,Brewer Park,1102
P4,Stadium Way,4138,4077,Brewer Park,4247
P5,Stadium Way,3082,3021,Brewer Park,3194
P6,Stadium Way,7554,7493,Brewer Park,7664
P6,Stadium Way,7989,7928,Brewer Park,8090
P6,Stadium Way,4443,4382,Brewer Park,4553
P2,Colonel By,549,488,Hogs Back Plaza (SW dest.),948
P5,Stadium Way,2537,2476,Brewer Park,2639
P6,Stadium Way,6467,6406,Brewer Park,6570
P5,Stadium Way,3474,3413,Brewer Park,3590
P6,Stadium Way,5101,5040,Brewer Park,5220
P7,Stadium Way,9637,9576,Brewer Park,9751
P5,Stadium Way,2300,2239,Brewer Park,2397
P5,Stadium Way,2205,2144,Brewer Park,2302
P5,Stadium Way,3209,3148,Brewer Park,3319
P7,Stadium Way,11815,11754,Brewer Park,11926
P7,Stadium Way,10490,10429,Brewer Park,10602
P7,Colonel By,11937,11876,Brewer Park,12744
P7,Stadium Way,8486,8425,Brewer Park,8593
P6,Stadium Way,6693,6632,Brewer Park,6809
P3,Raven Rd emergency,216,155,Brewer Park,435
P4,Stadium Way,4606,4545,Brewer Park,4716
P7,Stadium Way,9849,9788,Brewer Park,9961
P5,Stadium Way,138,77,Brewer Park,161
P5,Stadium Way,3668,3607,Brewer Park,3779
P7,Stadium Way,9495,9434,Brewer Park,9605
P7,Stadium Way,11931,11870,Brewer Park,12043
P7,Colonel By,11943,11882,Brewer Park,12748
P7,Stadium Way,9535,9474,Brewer Park,9646
P5,Stadium Way,3011,2950,Brewer Park,3118
P6,Stadium Way,7885,7824,Brewer Park,7997
P3,Raven Rd emergency,1036,975,Brewer Park,1666
P6,Stadium Way,4915,4854,Brewer Park,5025
P5,Stadium Way,2266,2205,Brewer Park,2365
P7,Colonel By,11607,11546,Brewer Park,12392
P7,Stadium Way,8990,8929,Brewer Park,9099
P7,Stadium Way,9763,9702,Brewer Park,9873
P1,Colonel By,99,38,Hogs Back Plaza (SW dest.),273
P7,Colonel By,10023,9962,Brewer Park,10782
P7,Stadium Way,9104,9043,Brewer Park,9212
P2,Colonel By,476,415,Hogs Back Plaza (SW dest.),833
P6,Stadium Way,5406,5345,Brewer Park,5516
P6,Stadium Way,4570,4509,Brewer Park,4681
P6,Stadium Way,6659,6598,Brewer Park,6773
P7,Stadium Way,9725,9664,Brewer Park,9829
P5,Stadium Way,2563,2502,Brewer Park,2672
P5,Stadium Way,694,633,Brewer Park,808
P7,Stadium Way,10426,10365,Brewer Park,10536
P6,Stadium Way,5843,5782,Brewer Park,5959
P6,Stadium Way,5483,5422,Brewer Park,5589
P7,Stadium Way,12011,11950,Brewer Park,12112
P5,Stadium Way,1871,1810,Brewer Park,1987
P6,Stadium Way,8129,8068,Brewer Park,8239
P4,Stadium Way,4651,4590,Brewer Park,4764
P5,Stadium Way,1139,1078,Brewer Park,1244
P5,Stadium Way,2447,2386,Brewer Park,2559
P7,Stadium Way,10059,9998,Brewer Park,10168
P7,Colonel By,11934,11873,Brewer Park,12740
P5,Stadium Way,118,57,Brewer Park,140
P7,Stadium Way,9467,9406,Brewer Park,9575
P3,Raven Rd emergency,148,87,Brewer Park,290
P6,Stadium Way,6918,6857,Brewer Park,7029
P7,Stadium Way,8561,8500,Brewer Park,8674
P5,Stadium Way,2436,2375,Brewer Park,2551
P2,Colonel By,585,524,Hogs Back Plaza (SW dest.),1021
P7,Stadium Way,8717,8656,Brewer Park,8827
P7,Stadium Way,8841,8780,Brewer Park,8951
P7,Colonel By,11624,11563,Brewer Park,12412
P7,Stadium Way,11105,11044,Brewer Park,11212
P6,Stadium Way,7426,7365,Brewer Park,7539
P7,Colonel By,11688,11627,Brewer Park,12490
P1,Colonel By,130,69,Hogs Back Plaza (SW dest.),309
P6,Stadium Way,4574,4513,Brewer Park,4685
P1,Colonel By,314,253,Hogs Back Plaza (SW dest.),552
P7,Stadium Way,9979,9918,Brewer Park,10081
P1,Colonel By,398,337,Hogs Back Plaza (SW dest.),655
P7,Stadium Way,10225,10164,Brewer Park,10333
P2,Colonel By,619,558,Hogs Back Plaza (SW dest.),1072
P7,Stadium Way,8692,8631,Brewer Park,8798
P7,Colonel By,11590,11529,Brewer Park,12379
P7,Stadium Way,8280,8219,Brewer Park,8389
P7,Stadium Way,11904,11843,Brewer Park,12015
P7,Stadium Way,10414,10353,Brewer Park,10523
P7,Colonel By,10065,10004,Brewer Park,10838
P3,Raven Rd emergency,1192,1131,Brewer Park,1796
P6,Stadium Way,7422,7361,Brewer Park,7530
P2,Colonel By,205,144,Hogs Back Plaza (SW dest.),780
P7,Stadium Way,12017,11956,Brewer Park,12121
P5,Stadium Way,3508,3447,Brewer Park,3624
P1,Colonel By,419,358,Hogs Back Plaza (SW dest.),679
P6,Stadium Way,6003,5942,Brewer Park,6124
P1,Colonel By,421,360,Hogs Back Plaza (SW dest.),683
P7,Stadium Way,9383,9322,Brewer Park,9485
P7,Colonel By,11933,11872,Brewer Park,12736
P1,Colonel By,250,189,Hogs Back Plaza (SW dest.),469
P7,Colonel By,11649,11588,Brewer Park,12443
P7,Stadium Way,8800,8739,Brewer Park,8910
P5,Stadium Way,1953,1892,Brewer Park,2066
P7,Colonel By,11795,11734,Brewer Park,12576
P4,Stadium Way,4730,4669,Brewer Park,4838
P7,Stadium Way,9402,9341,Brewer Park,9506
P6,Stadium Way,7776,7715,Brewer Park,7886
P5,Stadium Way,2014,1953,Brewer Park,2130
P5,Stadium Way,1129,1068,Brewer Park,1228
P1,Colonel By,425,364,Hogs Back Plaza (SW dest.),686
P3,Raven Rd emergency,311,250,Brewer Park,694
P4,Stadium Way,4764,4703,Brewer Park,4873
P7,Stadium Way,11764,11703,Brewer Park,11871
P6,Stadium Way,5562,5501,Brewer Park,5668
P7,Stadium Way,9082,9021,Brewer Park,9187
P6,Stadium Way,8189,8128,Brewer Park,8300
P5,Stadium Way,2995,2934,Brewer Park,3102
P6,Stadium Way,6051,5990,Brewer Park,6158
P7,Stadium Way,10194,10133,Brewer Park,10298
P5,Stadium Way,3522,3461,Brewer Park,3647
P5,Stadium Way,2678,2617,Brewer Park,2792
P5,Stadium Way,2119,2058,Brewer Park,2225
P5,Stadium Way,3969,3908,Brewer Park,4081
P7,Stadium Way,11831,11770,Brewer Park,11935
P6,Stadium Way,6602,6541,Brewer Park,6715
P6,Stadium Way,7202,7141,Brewer Park,7317
P7,Stadium Way,9671,9610,Brewer Park,9785
P3,Raven Rd emergency,644,583,Brewer Park,1265
P3,Raven Rd emergency,396,335,Brewer Park,906
P5,Stadium Way,2597,2536,Brewer Park,2707
P6,Stadium Way,7754,7693,Brewer Park,7869
P6,Stadium Way,7853,7792,Brewer Park,7966
P5,Stadium Way,917,856,Brewer Park,1027
P1,Colonel By,438,377,Hogs Back Plaza (SW dest.),700
P7,Stadium Way,11907,11846,Brewer Park,12019
P6,Stadium Way,7362,7301,Brewer Park,7479
P6,Stadium Way,6903,6842,Brewer Park,7012
P6,Stadium Way,4297,4236,Brewer Park,4418
P5,Stadium Way,3709,3648,Brewer Park,3819
P3,Raven Rd emergency,546,485,Brewer Park,1171
P7,Stadium Way,11656,11595,Brewer Park,11766
P7,Stadium Way,3903,3842,Brewer Park,4008
P6,Stadium Way,8117,8056,Brewer Park,8228
P6,Stadium Way,7521,7460,Brewer Park,7630
P7,Stadium Way,9225,9164,Brewer Park,9336
P6,Stadium Way,6095,6034,Brewer Park,6215
P7,Colonel By,11911,11850,Brewer Park,12709
P5,Stadium Way,2608,2547,Brewer Park,2723
P7,Stadium Way,8891,8830,Brewer Park,8994
P4,Stadium Way,4140,4079,Brewer Park,4251
P6,Stadium Way,7459,7398,Brewer Park,7566
P1,Colonel By,239,178,Hogs Back Plaza (SW dest.),452
P7,Stadium Way,10437,10376,Brewer Park,10545
P5,Stadium Way,3214,3153,Brewer Park,3328
P5,Stadium Way,3739,3678,Brewer Park,3848
P2,Colonel By,518,457,Hogs Back Plaza (SW dest.),886
P2,Colonel By,524,463,Hogs Back Plaza (SW dest.),903
P4,Stadium Way,4174,4113,Brewer Park,4280
P5,Stadium Way,3455,3394,Brewer Park,3568
P6,Stadium Way,5815,5754,Brewer Park,5929
P7,Stadium Way,9230,9169,Brewer Park,9340
P6,Stadium Way,5175,5114,Brewer Park,5280
P6,Stadium Way,7360,7299,Brewer Park,7474
P7,Stadium Way,11409,11348,Brewer Park,11524
P5,Stadium Way,1511,1450,Brewer Park,1621
P7,Stadium Way,10069,10008,Brewer Park,10177
P4,Stadium Way,4240,4179,Brewer Park,4347
P6,Stadium Way,6188,6127,Brewer Park,6291
P2,Colonel By,633,572,Hogs Back Plaza (SW dest.),1094
P3,Raven Rd emergency,317,256,Brewer Park,720
P6,Stadium Way,5495,5434,Brewer Park,5602
P7,Stadium Way,8403,8342,Brewer Park,8509
P6,Stadium Way,8105,8044,Brewer Park,8215
P7,Stadium Way,9950,9889,Brewer Park,10056
P5,Stadium Way,2666,2605,Brewer Park,2775
P1,Colonel By,348,287,Hogs Back Plaza (SW dest.),599
P1,Colonel By,355,294,Hogs Back Plaza (SW dest.),607
P7,Stadium Way,9049,8988,Brewer Park,9157
P6,Stadium Way,6346,6285,Brewer Park,6455
P5,Stadium Way,647,586,Brewer Park,772
P4,Stadium Way,4450,4389,Brewer Park,4565
P6,Stadium Way,6192,6131,Brewer Park,6299
P5,Stadium Way,1875,1814,Brewer Park,1992
P6,Stadium Way,7306,7245,Brewer Park,7414
P6,Stadium Way,6143,6082,Brewer Park,6249
P6,Stadium Way,7185,7124,Brewer Park,7299
P4,Stadium Way,4257,4196,Brewer Park,4365
P6,Stadium Way,5143,5082,Brewer Park,5255
P7,Stadium Way,8751,8690,Brewer Park,8862
P6,Stadium Way,7728,7667,Brewer Park,7840
P5,Stadium Way,1321,1260,Brewer Park,1417
P7,Colonel By,11778,11717,Brewer Park,12558
P7,Stadium Way,10487,10426,Brewer Park,10598
P7,Stadium Way,9054,8993,Brewer Park,9165
P6,Stadium Way,6195,6134,Brewer Park,6303
P6,Stadium Way,5876,5815,Brewer Park,5985
P7,Stadium Way,9417,9356,Brewer Park,9529
P2,Colonel By,563,502,Hogs Back Plaza (SW dest.),978
P3,Raven Rd emergency,205,144,Brewer Park,414
P5,Stadium Way,3320,3259,Brewer Park,3430
P6,Stadium Way,7703,7642,Brewer Park,7813
P5,Stadium Way,1326,1265,Brewer Park,1425
P6,Stadium Way,6840,6779,Brewer Park,6949
P7,Stadium Way,8352,8291,Brewer Park,8462
P7,Stadium Way,9923,9862,Brewer Park,10032
P6,Stadium Way,4237,4176,Brewer Park,4343
P6,Stadium Way,7851,7790,Brewer Park,7961
P7,Stadium Way,10099,10038,Brewer Park,10206
P5,Stadium Way,3843,3782,Brewer Park,3949
P5,Stadium Way,2878,2817,Brewer Park,2989
P6,Stadium Way,8196,8135,Brewer Park,8313
P5,Stadium Way,167,106,Brewer Park,204
P5,Stadium Way,1523,1462,Brewer Park,1639
P5,Stadium Way,2841,2780,Brewer Park,2953
P2,Colonel By,280,219,Hogs Back Plaza (SW dest.),793
P2,Colonel By,352,291,Hogs Back Plaza (SW dest.),810
P7,Stadium Way,8898,8837,Brewer Park,9003
P3,Raven Rd emergency,677,616,Brewer Park,1306
P4,Stadium Way,4529,4468,Brewer Park,4643
P7,Stadium Way,10089,10028,Brewer Park,10194
P5,Stadium Way,2077,2016,Brewer Park,2188
P7,Colonel By,11646,11585,Brewer Park,12438
